StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,subject_id
2020-07-14 08:01:10,2020-07-14 08:03:01,IP Address,74.101.134.241,100,111,True,2020-07-14 08:03:02,R_1FE8R6hQdIQJPSq,,,,,40.62860107421875,-73.93900299072265625,anonymous,EN,"Yes, I consent to participate",CDR,Black or African American,"Black
Caribbean-American
Jamaican American",Male,28,Bachelor's degree,A few times a week,A few times a week,Within the past week,8524
2020-07-14 08:15:08,2020-07-14 08:18:35,IP Address,73.58.159.243,100,207,True,2020-07-14 08:18:36,R_21vas1PycQNutLk,,,,,36.1768951416015625,-86.7339019775390625,anonymous,EN,"Yes, I consent to participate",cdr,"White,Hispanic","As a first-generation American, I am proud to be latina/hispanic. However, growing up, I was one of the only minorities in my community. Often times I feel silly checking the ""white"" category on those forms, as my experience has been different than many of my peers. ",Female,25,Bachelor's degree,A few times a day,A few times a week,Within the past week,3280
2020-07-14 09:01:17,2020-07-14 09:04:41,IP Address,98.217.118.188,100,204,True,2020-07-14 09:04:42,R_0v1CwBcCD1vAOdj,,,,,42.246307373046875,-70.99720001220703125,anonymous,EN,"Yes, I consent to participate",CDR,Other,German and African American,Female,50,"Some college, no degree",A few times a day,A few times a day,Within the past hour,1450
2020-07-14 09:03:00,2020-07-14 09:04:50,IP Address,71.232.170.106,100,109,True,2020-07-14 09:04:50,R_3scqITYEN8Jgl4h,,,,,42.1475982666015625,-71.53189849853515625,anonymous,EN,"Yes, I consent to participate",cdr,"White,Hispanic",Latina,Female,21,Bachelor's degree,A few times a day,A few times a week,Within the past day,3619
2020-07-14 09:17:04,2020-07-14 09:19:01,IP Address,24.61.40.231,100,117,True,2020-07-14 09:19:02,R_3j0aKVCvebB4769,,,,,42.3907012939453125,-71.1349029541015625,anonymous,EN,"Yes, I consent to participate",cdr,White,"I am a european mutt, pretty plainly white",Male,21,"Some college, no degree",A few times a month,A few times a month,Within the past day,3704
2020-07-14 10:01:20,2020-07-14 10:03:12,IP Address,184.59.237.236,100,112,True,2020-07-14 10:03:13,R_5cCtsWHflb0ds4h,,,,,44.2769927978515625,-88.40110015869140625,anonymous,EN,"Yes, I consent to participate",CDR,White,"Caucasian most likely, as I am ethnically Russian ",Female,27,Master's degree,A few times a day,A few times an hour,Within the past hour,5465
2020-07-14 10:14:20,2020-07-14 10:16:55,IP Address,70.93.62.24,100,154,True,2020-07-14 10:16:55,R_2TYMaIGkDeJHpFz,,,,,32.4866943359375,-114.7826995849609375,anonymous,EN,"Yes, I consent to participate",cdr,"American Indian or Alaska Native,Hispanic",Native American (Mississippi Choctaw) and Mexican,Female,19,"Some college, no degree",A few times a week,A few times a month,Within the past week,3434
2020-07-14 11:01:20,2020-07-14 11:02:43,IP Address,24.60.0.172,100,83,True,2020-07-14 11:02:44,R_1LIFKy0D3NoDOYA,,,,,42.364898681640625,-71.09870147705078125,anonymous,EN,"Yes, I consent to participate",cdr,White,"Jewish, non-binary isn't usually listed",Non-binary,22,"Some college, no degree",A few times a day,A few times a day,Within the past day,9368
2020-07-14 13:00:19,2020-07-14 13:02:23,IP Address,71.187.155.58,100,124,True,2020-07-14 13:02:24,R_1N2Ggbx46MtbY3h,,,,,40.9864044189453125,-74.11119842529296875,anonymous,EN,"Yes, I consent to participate",CDR,White,"White, non-Hispanic ",Female,22,Bachelor's degree,A few times a day,A few times a week,Within the past hour,5788
2020-07-14 13:01:46,2020-07-14 13:03:37,IP Address,170.223.189.183,100,111,True,2020-07-14 13:03:37,R_2zqd1WtLA8lBz77,,,,,42.518096923828125,-70.8990020751953125,anonymous,EN,"Yes, I consent to participate",CDR,Other,Middle Eastern,Female,19,Bachelor's degree,A few times a week,A few times a month,Within the past day,1657
2020-07-14 14:01:42,2020-07-14 14:03:04,IP Address,24.63.251.147,100,82,True,2020-07-14 14:03:05,R_3M6cpAj28WVVTHe,,,,,42.364898681640625,-71.09870147705078125,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,African American,Male,33,Bachelor's degree,A few times a day,A few times a day,Within the past hour,5956
2020-07-14 15:01:04,2020-07-14 15:02:40,IP Address,98.118.49.15,100,95,True,2020-07-14 15:02:40,R_3R7rnPJJeAaAwjl,,,,,42.509002685546875,-71.19840240478515625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese/ Asian ,Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past hour,1939
2020-07-14 15:01:50,2020-07-14 15:03:45,IP Address,73.231.39.177,100,114,True,2020-07-14 15:03:45,R_2zuVBOl5C66MbHC,,,,,37.26019287109375,-121.770904541015625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian American,Female,21,Bachelor's degree,A few times a day,A few times a day,Within the past hour,4513
2020-07-14 17:05:53,2020-07-14 17:09:09,IP Address,209.6.61.106,100,195,True,2020-07-14 17:09:09,R_3EyXXp6JXWas84B,,,,,42.346405029296875,-71.097503662109375,anonymous,EN,"Yes, I consent to participate",CDR,White,White-non hispanic,Female,56,Bachelor's degree,A few times a week,A few times a week,Within the past day,2901
2020-07-14 18:16:39,2020-07-14 18:19:35,IP Address,71.87.221.136,100,176,True,2020-07-14 18:19:35,R_1eUxgyHl1VWZk0r,,,,,42.2704925537109375,-71.84470367431640625,anonymous,EN,"Yes, I consent to participate",cdr,White,White. When I think of race I think of toxic white masculinity and how it related to the Black Lives Matter movement ,Female,27,Bachelor's degree,A few times an hour,A few times a day,Within the past hour,1836
2020-07-15 09:00:56,2020-07-15 09:03:04,IP Address,24.29.210.83,100,128,True,2020-07-15 09:03:04,R_12rJSqJsgxL8e0B,,,,,41.246307373046875,-81.83100128173828125,anonymous,EN,"Yes, I consent to participate",cdr,White,"I mostly answer ""White"" or ""European descent"". ",Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past day,9603
2020-07-15 09:02:57,2020-07-15 09:05:44,IP Address,98.4.201.56,100,166,True,2020-07-15 09:05:44,R_3s50zK8IMb4ZtGj,,,,,42.8860931396484375,-78.745697021484375,anonymous,EN,"Yes, I consent to participate",cdr,White,White; American; of Italian and Polish descent.,Male,37,Bachelor's degree,A few times a day,A few times a day,Within the past hour,4744
2020-07-15 10:01:39,2020-07-15 10:02:44,IP Address,151.205.113.110,100,64,True,2020-07-15 10:02:44,R_agAw1HJqUwmPv4R,,,,,40.8527069091796875,-73.93830108642578125,anonymous,EN,"Yes, I consent to participate",CDR,Asian,asian; east asian ,Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past day,8433
2020-07-15 11:01:56,2020-07-15 11:03:25,IP Address,50.4.62.105,100,88,True,2020-07-15 11:03:26,R_3fCXPm1ck9phwun,,,,,41.7322998046875,-88.12819671630859375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese-American,Female,20,Graduated high school,A few times a day,A few times a day,Within the past day,9721
2020-07-15 12:01:13,2020-07-15 12:04:45,IP Address,108.52.121.231,100,212,True,2020-07-15 12:04:46,R_vi7UAJpIHD7y8cF,,,,,39.9792022705078125,-75.127899169921875,anonymous,EN,"Yes, I consent to participate",cdr,White,"I'm white/caucasian of European descent - specifically, Irish, Scottish, Lithuanian, and Hungarian.  I'm also Jewish, which I know some people consider to be an ethnicity.",Male,22,Bachelor's degree,A few times a week,A few times a week,Within the past day,8720
2020-07-15 14:01:26,2020-07-15 14:04:08,IP Address,73.134.49.179,100,161,True,2020-07-15 14:04:08,R_3rUTljjssDS7Qdq,,,,,38.9033966064453125,-76.98819732666015625,anonymous,EN,"Yes, I consent to participate",CDR,Asian,Southeast Asian. Birth place.,Female,37,Professional degree,A few times a week,A few times a month,Within the past day,9878
2020-07-15 15:09:34,2020-07-15 15:11:10,IP Address,67.173.97.159,100,95,True,2020-07-15 15:11:10,R_UG5YVHP6MiVq4Zr,,,,,40.0746002197265625,-88.169097900390625,anonymous,EN,"Yes, I consent to participate",cdr,White,Caucasian. White,Female,22,Bachelor's degree,A few times a week,A few times a day,Within the past day,7556
2020-07-09 08:03:29,2020-07-09 08:04:19,IP Address,73.166.227.76,9,50,False,2020-07-16 08:04:19,R_AypR7Z00GzQRJct,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,4070
2020-07-16 08:59:38,2020-07-16 09:01:53,IP Address,76.252.236.38,100,134,True,2020-07-16 09:01:53,R_1FyPhgq6Fw1DxDN,,,,,32.9163970947265625,-117.1392974853515625,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,I would describe my race and ethnicity as Hispanic. What comes to mind when I answer similar questions on official forms is to be sure I've clicked Hispanic.,Non-binary,44,Bachelor's degree,A few times a day,A few times a day,Within the past hour,9606
2020-07-16 10:01:57,2020-07-16 10:04:41,IP Address,146.115.144.113,100,163,True,2020-07-16 10:04:42,R_yZPEYJOvx6EYtdT,,,,,42.35400390625,-71.18499755859375,anonymous,EN,"Yes, I consent to participate",CDR,White,White/Caucasion,Female,59,Bachelor's degree,A few times a day,A few times a day,Within the past day,6160
2020-07-16 10:34:11,2020-07-16 10:37:23,IP Address,71.233.149.133,100,191,True,2020-07-16 10:37:23,R_b8ISJCauXFHXreF,,,,,42.364898681640625,-71.09870147705078125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Taiwanese-American, Chinese-American, Asian-American",Female,35,Bachelor's degree,A few times a year,A few times a year,Within the past week,9849
2020-07-16 11:00:16,2020-07-16 11:02:34,IP Address,172.72.153.9,100,137,True,2020-07-16 11:02:34,R_qEkUjUtZLCQkGjf,,,,,35.0561981201171875,-80.81939697265625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I describe myself as an Asian Indian. ,Female,21,"Some college, no degree",A few times a day,A few times a day,Within the past hour,1665
2020-07-16 12:04:25,2020-07-16 12:07:49,IP Address,138.88.27.199,100,204,True,2020-07-16 12:07:50,R_31vgtnwdPJtUJ3G,,,,,38.6959991455078125,-77.19950103759765625,anonymous,EN,"Yes, I consent to participate",CDR,Asian,I am Southeast Asian. My parents were born and raised in Vietnam. My family's ethnicity is Chinese. ,Female,19,"Some college, no degree",A few times a week,A few times a month,Within the past week,8313
2020-07-16 13:02:06,2020-07-16 13:03:50,IP Address,71.204.120.52,100,103,True,2020-07-16 13:03:50,R_3k0XoaKw9ArgLcD,,,,,33.93719482421875,-84.0791015625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese American first generation immigrant. Or just east asian,Male,19,"Some college, no degree",A few times a week,A few times a month,Within the past day,2752
2020-07-16 14:03:12,2020-07-16 14:04:49,IP Address,66.176.198.190,100,96,True,2020-07-16 14:04:49,R_RkpBi7DM7noqMxz,,,,,25.78460693359375,-80.233001708984375,anonymous,EN,"Yes, I consent to participate",cdr,"White,Hispanic",Latino,Male,21,"Some college, no degree",A few times a day,A few times a week,Within the past hour,9296
2020-07-16 14:05:34,2020-07-16 14:08:21,IP Address,65.112.8.28,100,166,True,2020-07-16 14:08:21,R_Zsgv6AFet5LktkR,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,"Yes, I consent to participate",CDR,White,White -- for me it's a pretty easy / unambiguous.,Male,32,Master's degree,A few times a week,A few times a day,Within the past day,5785
2020-07-16 14:27:50,2020-07-16 14:29:27,IP Address,100.1.163.144,100,96,True,2020-07-16 14:29:27,R_22RnPVw0R6Mc1he,,,,,40.657501220703125,-74.3094024658203125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,South Asian,Male,27,Bachelor's degree,A few times a week,A few times a week,Within the past week,3966
2020-07-16 16:55:14,2020-07-16 16:58:41,IP Address,69.255.64.171,100,207,True,2020-07-16 16:58:41,R_Y94PTCXrWEthPGN,,,,,38.873199462890625,-77.1150970458984375,anonymous,EN,"Yes, I consent to participate",cdr,"White,Asian","White passing (1/4 Asian), grandchild of Japanese immigrant.",Female,30,Master's degree,A few times a day,A few times a day,Within the past day,6589
2020-07-16 19:15:58,2020-07-16 19:18:04,IP Address,50.234.189.37,100,125,True,2020-07-16 19:18:04,R_1K7FY9FjcVSuQF4,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Filipino,Male,38,Professional degree,A few times a week,A few times a day,Within the past day,3439
2020-07-17 08:04:30,2020-07-17 08:09:52,IP Address,99.182.205.83,100,322,True,2020-07-17 08:09:53,R_2EofEPliS3yKNDw,,,,,33.092803955078125,-96.6454010009765625,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,"African
Why do they want to know",Female,48,Bachelor's degree,A few times a day,A few times a week,Within the past day,7609
2020-07-17 09:01:39,2020-07-17 09:04:34,IP Address,24.60.180.22,100,174,True,2020-07-17 09:04:34,R_264llMrjHM3O7VP,,,,,42.251800537109375,-71.08049774169921875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese,Female,31,Bachelor's degree,A few times a day,A few times a day,Within the past day,7237
2020-07-17 09:03:03,2020-07-17 09:05:50,IP Address,209.6.73.90,100,167,True,2020-07-17 09:05:50,R_2ZBVckeqv2cJIHb,,,,,42.3473968505859375,-71.158203125,anonymous,EN,"Yes, I consent to participate",cdr,White,White/Caucasian,Female,26,Bachelor's degree,A few times a week,A few times a week,Within the past day,7503
2020-07-17 09:20:16,2020-07-17 09:23:41,IP Address,23.114.234.167,100,205,True,2020-07-17 09:23:41,R_ODPV2yYyjm6arZL,,,,,30.0034942626953125,-90.060699462890625,anonymous,EN,"Yes, I consent to participate",cdr,White,White. ,Female,29,Bachelor's degree,A few times a day,A few times a day,Within the past hour,9029
2020-07-17 10:03:24,2020-07-17 10:05:21,IP Address,73.126.99.253,100,116,True,2020-07-17 10:05:21,R_2TZ9HvYlPdZ9IRl,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,"Yes, I consent to participate",Cdr,White,White. Jewish. Eastern European. I don't usually give it much though and just select white/caucasian,Male,35,Bachelor's degree,A few times a day,A few times a day,Within the past hour,8429
2020-07-17 10:02:59,2020-07-17 10:05:25,IP Address,71.232.31.223,100,146,True,2020-07-17 10:05:26,R_25KktCLLBso1O4y,,,,,42.3473968505859375,-71.158203125,anonymous,EN,"Yes, I consent to participate",cdr,White,I am white and my ethnicity is Polish American. This is typically how I answer this question even though I have never been to Poland,Male,26,Professional degree,A few times a day,A few times a day,Within the past hour,3661
2020-07-17 10:34:07,2020-07-17 10:36:31,IP Address,69.250.228.16,100,144,True,2020-07-17 10:36:32,R_28MsEEcwReUEbI6,,,,,38.886505126953125,-77.09110260009765625,anonymous,EN,"Yes, I consent to participate",cdr,White,"white, not hispanic/latino",Female,24,Master's degree,A few times a day,A few times a day,Within the past day,3170
2020-07-17 11:01:19,2020-07-17 11:03:39,IP Address,98.15.100.89,100,140,True,2020-07-17 11:03:40,R_2EbpyYyARy7MpB6,,,,,40.69940185546875,-73.88829803466796875,anonymous,EN,"Yes, I consent to participate",cdr,White,white caucasian,Female,35,Master's degree,A few times a day,A few times a day,Within the past hour,1461
2020-07-17 11:56:13,2020-07-17 11:59:27,IP Address,200.69.195.2,100,194,True,2020-07-17 11:59:28,R_vMiKHIcpFgKPOYp,,,,,-34.6020965576171875,-58.38449859619140625,anonymous,EN,"Yes, I consent to participate",CDR,Other,I would link myself to European and Jewish with LatinAmerican culture,Female,40,Doctoral degree,A few times an hour,A few times an hour,Within the past hour,3945
2020-07-17 12:02:14,2020-07-17 12:05:00,IP Address,73.61.211.204,100,165,True,2020-07-17 12:05:00,R_2Eb0EkZNfjdE77P,,,,,42.5944976806640625,-71.3571014404296875,anonymous,EN,"Yes, I consent to participate",CDR,White,"Caucasian

I usually feel uncomfortable labeling myself.",Female,30,Master's degree,A few times a day,A few times a day,Within the past hour,1681
2020-07-17 13:02:10,2020-07-17 13:04:06,IP Address,97.70.157.243,100,115,True,2020-07-17 13:04:06,R_3RwOEx6cUhGonUn,,,,,42.49859619140625,-83.4792022705078125,anonymous,EN,"Yes, I consent to participate",CDR,Asian,I am a Hindu,Male,29,Master's degree,A few times a day,A few times a month,Within the past day,4114
2020-07-17 13:12:06,2020-07-17 13:14:12,IP Address,209.6.54.225,100,125,True,2020-07-17 13:14:12,R_2Vps0TVjfMlZBUV,,,,,42.39959716796875,-71.124603271484375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian,Female,36,Master's degree,A few times a day,A few times a day,Within the past day,8265
2020-07-17 14:00:23,2020-07-17 14:02:59,IP Address,75.68.37.9,100,156,True,2020-07-17 14:03:00,R_5zKx0E6UdN2KNwt,,,,,42.800994873046875,-71.308502197265625,anonymous,EN,"Yes, I consent to participate",cdr,White,White. I generally only have to mark down white.,Male,21,"Some college, no degree",A few times a day,A few times a day,Within the past hour,2281
2020-07-17 14:52:45,2020-07-17 14:55:56,IP Address,108.83.78.27,100,190,True,2020-07-17 14:55:56,R_22Fl8aXbQw8kKot,,,,,32.73309326171875,-116.9597015380859375,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,i would define my ethnicity as family oriented and hardworking.,Female,20,"Some college, no degree",A few times a day,A few times a week,Within the past day,4468
2020-07-17 15:01:22,2020-07-17 15:03:09,IP Address,70.112.39.113,100,106,True,2020-07-17 15:03:09,R_OqGIPZLHl1aFnJT,,,,,30.3773040771484375,-97.70999908447265625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Taiwanese, Asian",Male,19,"Some college, no degree",A few times a day,A few times a week,Within the past day,2890
