participant_id,order,familiarity (1-7),mutual_friends,caste_RA,religion_RA,gender,Notes,
9571,8,2,1,,Hindu,Male,Rajah,
9571,9,7,7,General,Hindu,Female,,
9571,10,7,1,General,Hindu,Male,,
9571,11,6,3,,Other,Female,,
9571,12,7,3,,Hindu,Female,Pareek,
9571,13,4,2,,Hindu,Male,Rath,
9571,14,7,3,,,Female,Mayor,
9571,15,1,4,,Hindu,Female,Verma,
9571,16,3,1,,Hindu,Female,No Last name,
9571,17,4,5,,Hindu,Female,Chandrashekharan,
9571,18,5,1,General,Hindu,Female,,
9571,19,3,1,General,Hindu,Female,,
9571,20,1,0,,Muslim,Female,,
9571,21,6,4,,Hindu,Female,Mallick,
9571,22,5,4,General,Hindu,Male,,
9571,23,2,3,General,Hindu,Female,,
9571,24,1,0,Other Backward Classes (OBC),Hindu,Female,,
9571,25,7,1,General,Hindu,Male,,
9571,26,1,0,General,Hindu,Female,,
9571,27,3,1,General,Hindu,Female,,
9571,28,2,5,General,Hindu,Male,,
9571,29,1,0,,Muslim,Female,,
9571,30,1,0,,Muslim,Female,,
9571,31,5,2,,Hindu,Female,Madaan,
9571,32,7,6,General,Hindu,Male,,
9571,33,1,2,,Hindu,Female,Kakkar,
9571,34,1,0,,Muslim,Male,,
9571,35,1,1,,Hindu,Male,Sahai,
9571,36,2,1,,Hindu,Female,Srishti,
9571,37,1,1,General,Hindu,Female,,
9571,38,1,2,,Muslim,Male,,
9571,39,1,0,,Hindu,Female,Singh,
9571,40,1,0,Not Indian,Muslim,Female,,
9571,41,1,0,,Muslim,Male,,
9571,42,4,4,General,Hindu,Female,,
9571,43,1,0,Scheduled Castes (SC),Hindu,Female,,
9571,44,1,0,Not Indian,Muslim,Male,,
9571,45,7,0,General,Hindu,Male,,
9571,46,1,0,,Muslim,Male,,
9571,47,5,4,General,Hindu,Female,,
9571,48,1,1,General,Hindu,Male,,
9571,49,4,5,General,Hindu,Female,,
9571,50,2,2,General,Hindu,Female,,
9571,51,1,0,,Muslim,Male,,
9571,52,4,3,,Hindu,Female,Salwan,
9571,53,1,0,,Muslim,Female,,
9571,54,3,4,General,Hindu,Female,,
9571,55,2,1,General,Hindu,Female,,
9571,56,1,0,Not Indian,,Female,,
9571,57,5,3,General,Hindu,Male,,
9571,58,1,0,,,,UPSC Lovel,
9571,59,1,0,,Muslim,Male,,
9571,60,1,0,Not Indian,Muslim,Male,,
7798,1,3,2,,Hindu,Male,RSA,
7798,2,1,1,,Hindu,Male,Kumar,
7798,3,1,1,,Hindu,Male,Panda,
7798,4,7,5,General,Hindu,Male,,
7798,5,1,1,,Hindu,Male,Singh,
7798,6,1,4,General,Hindu,Male,,
7798,7,7,6,General,Hindu,Male,,
7798,8,5,5,General,Hindu,Male,,
7798,9,7,5,General,Hindu,Male,,
7798,10,3,0,General,Hindu,Male,,
7798,11,1,1,,Other,Male,,
7798,12,5,4,,Hindu,Male,Kapoor,
7798,13,5,5,General,Hindu,Male,,
7798,14,6,2,,Hindu,Male,Visahan,
7798,15,1,2,,Hindu,Male,Rai,
7798,16,7,4,General,Hindu,Male,,
7798,17,4,3,General,Hindu,Male,,
7798,18,4,0,General,Hindu,Male,,
7798,19,1,2,,Hindu,Male,Singh,
7798,20,1,2,General,Hindu,Male,,
7798,21,1,0,,Hindu,Male,Kalra,
7798,22,1,0,General,Hindu,Male,,
7798,23,1,0,,,,Alien Tricks,
7798,24,1,0,Other Backward Classes (OBC),Hindu,Male,,
7798,25,1,1,,Hindu,Male,Hunk,
7798,26,1,0,General,Hindu,Male,,
7798,27,6,1,,Hindu,Male,Soti,
7798,28,5,4,,Hindu,Male,Chaudhury,
7798,29,1,0,,Hindu,Male,Kuldeep Bhaiya Ji,
7798,30,1,1,,Hindu,Male,Singh,
7798,31,1,0,,Hindu,Male,Kumar Rathaur,
7798,32,1,0,,,,Arogya Bharti Delhi,
7798,33,1,0,,Hindu,Male,Parida,
7798,34,1,0,,Hindu,Male,Jaggal,
7798,35,1,0,General,Hindu,Female,,
7798,36,4,1,,Other,Male,,
7798,37,1,0,,Hindu,Male,Singh,
7798,38,7,3,General,Hindu,Male,,
7798,39,1,0,Other Backward Classes (OBC),Hindu,Male,,
7798,40,1,0,Other Backward Classes (OBC),Hindu,Male,,
7798,41,1,0,,Muslim,Male,,
7798,42,3,2,,Hindu,Male,Krishna,
7798,43,1,0,General,Hindu,Male,,
7798,44,1,0,General,Hindu,Male,,
7798,45,1,1,General,Hindu,Male,,
7798,46,1,0,,Hindu,Male,Bhaskaran,
7798,47,1,0,,Hindu,Male,Vishu,
7798,48,4,2,,Hindu,Male,Singh,
7798,49,1,0,General,Hindu,Male,,
7798,50,1,0,,Hindu,Male,Singh,
7798,51,1,0,,Hindu,Male,Niranjan,
7798,52,1,0,Other Backward Classes (OBC),Hindu,Male,,
7798,53,1,0,General,Hindu,Male,,
7798,54,7,1,General,Hindu,Male,,
7798,55,6,5,General,Hindu,Male,,
7798,56,1,2,General,Hindu,Male,,
7798,57,1,1,General,Hindu,Male,,
7798,58,1,0,Not Indian,,Male,Kemba Banda,
7798,59,1,0,,Hindu,Male,Bind,
7798,60,3,1,,Hindu,Male,Mohan,
7254,1,1,4,,Hindu,,Vaish,
7254,2,7,34,,Hindu,Male,Dubey,
7254,3,6,17,,Hindu,Male,Chaturvedi,
7254,4,7,6,,Hindu,Female,Sonkar,
7254,5,7,100,,Other,Male,Singh,
7254,6,5,27,,Hindu,Female,Mukherjee,
7254,7,7,33,,Hindu,Female,Sushil,
7254,8,1,23,,Hindu,Female,Agrawal,
7254,9,7,73,,Hindu,Female,Madhu,
7254,10,7,101,,Hindu,Female,Chakraborty,
7254,11,1,1,,Hindu,Male,Kumar,
7254,12,1,17,,Hindu,Female,Chatterjee,
7254,13,7,36,,Hindu,Male,Kumar,
7254,14,1,0,,Hindu,Male,Dhyani,
7254,15,1,13,,Hindu,Female,Rai,
7254,16,7,28,,Other,Female,Vennesa,
7254,17,5,49,,Muslim,Female,Yasmeen,
7254,18,7,26,,Hindu,Female,Bose,
7254,19,1,3,,Other,Male,Rekhi,
7254,20,1,1,,Hindu,Male,Biswas,
7254,21,7,153,,Hindu,Female,Suman,
7254,22,7,125,,Hindu,Male,Gupta,
7254,23,1,26,,Hindu,Male,Vats,
7254,24,1,1,,,Male,Jena,
7254,25,1,21,,Hindu,Male,Parida,
7254,26,7,69,,Hindu,Male,Mazumdar,
7254,27,5,28,,Hindu,Female,Ghosh,
7254,28,1,3,,Hindu,Female,Chatterjee,
7254,29,5,27,,Hindu,Female,Dey,
7254,30,7,51,,Other,Female,Singh,
7254,31,1,3,,Hindu,Female,Dhingra,
7254,32,1,3,,Hindu,Female,Saha,
7254,33,5,81,,,Female,Kahar,
7254,34,1,15,,Hindu,Female,Roy,
7254,35,5,39,,,Female,Basak,
7254,36,5,71,,Hindu,Male,Raj,
7254,37,7,49,,Hindu,Female,Roy,
7254,38,1,6,,Hindu,Male,Agrawal,
7254,39,7,6,,Hindu,Female,Bhardwaj,
7254,40,5,29,,,Female,Perween,
7254,41,7,116,,Hindu,Female,Sharma,
7254,42,1,6,,Hindu,Female,Madan,
7254,43,1,5,,,Male,Ingle,
7254,44,1,57,,Hindu,Female,Das,
7254,45,5,17,,,Female,Suri,
7254,46,7,84,,Other,Female,Sharon,
7254,47,1,50,,Hindu,Female,Kumari,
7254,48,1,2,,,,it's a page,
7254,49,1,22,,Hindu,Male,Yadav,
7254,50,1,12,,Hindu,Male,Agrawal,
7254,51,1,55,,Hindu,Female,Dutta,
7254,52,5,31,,Hindu,Male,Tripathi,
7254,53,1,3,,Hindu,Male,Gupta,
7254,54,5,36,,Other,Male,Singh,
7254,55,7,29,,Hindu,Male,Sharma,
7254,56,7,65,,Hindu,Female,Gupta,
7254,57,5,13,,Hindu,Female,Kumari,
7254,58,1,33,,Hindu,Male,Bajpai,
7254,59,1,28,,Hindu,Female,Ray,
7254,60,5,28,,Hindu,Male,Panda,
8970,1,1,5,,Hindu,Male,Misra,
8970,2,4,1,,Hindu,Male,Subramaniam,
8970,3,1,0,,Hindu,Female,Dani,
8970,4,6,1,,Hindu,Female,Saroha,
8970,5,2,4,,Hindu,Male,Nair,
8970,6,2,0,,Hindu,Female,Singal,
8970,7,1,2,,Hindu,Female,Agrawal,
8970,8,1,6,,Hindu,Female,Kumar,
8970,9,4,16,,Hindu,Male,Mittal,
8970,10,3,3,,Hindu,Male,Duggal,
8970,11,3,5,,Hindu,Female,agarwal,
8970,12,2,9,,Hindu,Female,Kapoor,
8970,13,3,3,,Hindu,Female,Narayan,
8970,14,1,1,,Hindu,Female,Bhushan,
8970,15,2,0,,Hindu,Male,Trikha,
8970,16,1,6,,Hindu,Male,Bhaskaran,
8970,17,1,1,,Hindu,Female,Sharma,
8970,18,2,2,,Hindu,Male,Kampani,
8970,19,1,6,,Other,Male,Stanley,
8970,20,1,0,,Hindu,Male,Sengupta,
8970,21,1,4,,Hindu,Female,Ashar,
8970,22,1,6,,Hindu,Male,Anirudh,
8970,23,2,5,,Hindu,Male,Rajesh,
8970,24,5,0,,Hindu,Female,Mehta,
8970,25,1,2,,Hindu,Female,Saxena,
8970,26,3,4,Not Indian,Other,Male,Banda,
8970,27,3,1,,Hindu,Male,Bhandari,
8970,28,5,3,,Hindu,Male,Kafle,
8970,29,1,3,,Hindu,Female,Rawat,
8970,30,3,8,,,Male,Rsa last name,
8970,31,1,3,,Hindu,Female,Katiyar,
8970,32,2,1,,Hindu,Male,Singhvi,
8970,33,1,5,,Hindu,Female,Sethi,
8970,34,1,1,,Other,Female,Engineer,
8970,35,2,0,,Hindu,Female,Srivastava,
8970,36,1,4,Not Indian,Other,Male,Bertrand,
8970,37,2,0,,Muslim,Male,Khursheed,
8970,38,2,8,,Hindu,Female,Sethi,
8970,39,2,3,,Hindu,Female,Panat,
8970,40,2,5,,Hindu,Male,Agarwal,
8970,41,1,2,,,Female,M last name,
8970,42,1,6,,Hindu,Female,Suri,
8970,43,4,9,,Hindu,Male,Madhok,
8970,44,1,0,,Other,Female,Jain,
8970,45,1,1,,,Male,Gurajada,
8970,46,1,7,,Hindu,Female,Joshi,
8970,47,1,3,,Hindu,Male,Agrawal,
8970,48,2,9,,Other,Male,Jain,
8970,49,1,4,,Muslim,Female,Fatima,
8970,50,1,5,,Other,Male,Jain,
8970,51,3,6,,Hindu,Female,Veeranala,
8970,52,1,1,,Hindu,Female,Chauhan,
8970,53,1,3,,Hindu,Female,Sadany,
8970,54,3,6,,Other,Male,Singh,
8970,55,1,3,,Hindu,Female,Desai,
8970,56,4,3,,,Female,Nalam,
8970,57,2,3,,Hindu,Female,Modak,
8970,58,1,1,,Hindu,Male,Chawla,
8970,59,4,78,,Hindu,Female,Mendiratta,
8970,60,4,5,,Hindu,Female,Garg,
9841,1,1,14,,Hindu,Female,Suri,
9841,2,2.5,1,,Other,Male,Alexander,
9841,3,1,3,,Hindu,Female,Jain,
9841,4,2,2,,Hindu,Female,Sharma,
9841,5,6,1,,Muslim,Female,Bakhtiar,
9841,6,6,14,,Hindu,Male,Ray,
9841,7,3,13,,Muslim,Female,Saraf,
9841,8,1,5,,Hindu,Female,Bajaj,
9841,9,1,3,,Hindu,Female,Banka,
9841,10,1,1,,Hindu,Male,Rajesh,
9841,11,4,3,,Hindu,Female,Sadany,
9841,12,1,5,,Hindu,Female,Prasad,
9841,13,5.5,3,,Hindu,Female,Sanjai,
9841,14,1,3,,Muslim,Female,Gaddam,
9841,15,2,1,,Hindu,Female,Saigal,
9841,16,4.5,8,,Hindu,Male,Sampath,
9841,17,1,7,,Hindu,Female,Mehta,
9841,18,1,7,,Hindu,Female,Kumar,
9841,19,1,2,,Hindu,Male,HM ,
9841,20,2.5,5,,Hindu,Female,Kapoor,
9841,21,1.5,3,,Hindu,Female,Mohanraj,
9841,22,1,1,,Hindu,Female,Gupta,
9841,23,1,3,,Hindu,Female,Suri,
9841,24,1,14,,Hindu,Male,Dinesh,
9841,25,1,1,,Hindu,Male,Arora,
9841,26,5,2,,Hindu,Female,Rao,
9841,27,1,1,,Hindu,Female,M,
9841,28,3,1,,Hindu,Female,Tandon,
9841,29,1,3,,Hindu,Female,Sharma,
9841,30,1,6,,Hindu,Female,Raj ,
9841,31,3.5,4,,Hindu,Female,Kraleti,
9841,32,1,10,,Hindu,Male,Soneja,
9841,33,1,15,,Hindu,Male,Anand,
9841,34,1,8,,Hindu,Female,Ranjan,
9841,35,1,4,,Hindu,Female,Totey,
9841,36,2.5,3,,Hindu,Female,Dani,
9841,37,2.5,2,,Hindu,Female,Tapadia,
9841,38,6,5,,Hindu,Female,Mallikarjuna,
9841,39,1,1,,Hindu,Female,Katiyar,
9841,40,1,7,,Other,Female,Thomas,
9841,41,1,2,,Hindu,Male,Mohapatra,
9841,42,1,2,,Other,Male,Stan,
9841,43,1,1,,Hindu,Female,Bose,
9841,44,6,10,,Hindu,Female,Sukriti,
9841,45,4,2,,Hindu,Female,Chawla,
9841,46,5,5,,Hindu,Female,Kumar,
9841,47,2,1,,Hindu,Female,Nair,
9841,48,5.5,2,,Hindu,Female,Ajit,
9841,49,1,0,,Hindu,Female,Lidhoo,
9841,50,5,2,,Other,Female,Grace,
9841,51,2,0,,Hindu,Female,Sharma,
9841,52,1,0,,Hindu,Male,Bhaskaran,
9841,53,1,2,,Hindu,Female,Madhusudan,
9841,54,1,15,,Hindu,Female,Ritish,
9841,55,1,2,,Other,Male,Samuel,
9841,56,1,3,,Other,Female,Sahana,
9841,57,1,5,,Hindu,Male,Jain,
9841,58,4.5,4,,Hindu,Male,Agarwal,
9841,59,4,2,,Hindu,Female,Veeranala,
9841,60,4.5,11,,Hindu,Male,Pahuja,
1678,1,3,8,,Muslim,Female,Fatima,
1678,2,4,26,,Hindu,Male,Rsa,
1678,3,2,3,,Hindu,Female,Saigal,
1678,4,1,8,,Hindu,Male,Reddy,
1678,5,1,24,,Hindu,Male,Agarwal,
1678,6,5,8,,Hindu,Male,Nair,
1678,7,1,0,,Hindu,Male,Varkey,
1678,8,1,8,,Hindu,Female,Bumanapalli,
1678,9,4,2,,Hindu,Female,Sharma,
1678,10,4,14,,Hindu,Female,Suri,
1678,11,2,15,,Hindu,Male,Rajesh,
1678,12,1,1,Not Indian,Other,Male,,
1678,13,2,1,,Hindu,Female,Shetty,
1678,14,1,0,,Hindu,Female,Agarwal,
1678,15,6,3,,Muslim,Male,Ahmed,
1678,16,3,16,,Hindu,Female,Banka,
1678,17,1,6,,Hindu,Male,Aggarwal,
1678,18,1,1,,Hindu,Male,Kar,
1678,19,4,5,,Hindu,Female,Panat,
1678,20,1,0,,Hindu,Male,Garg,
1678,21,1,5,,Hindu,Male,Jha,
1678,22,1,1,,Hindu,Male,Ray,
1678,23,5,2,,Hindu,Male,K ,
1678,24,2,35,,Hindu,Male,Maurya,
1678,25,2,7,,Hindu,Male,Basraon,
1678,26,4,6,,Hindu,Female,Chauhan,
1678,27,5,3,,Hindu,Female,Khosla,
1678,28,3,17,,Hindu,Female,Sharma,
1678,29,6,0,,Hindu,Female,Shrikant,
1678,30,1,2,,Hindu,Female,Gandhi,
1678,31,1,3,,Hindu,Female,Bhushan,
1678,32,3,6,,Hindu,Female,Vivek,
1678,33,2,3,,Hindu,Male,Muthu ,
1678,34,4,0,,Hindu,Male,Neel,
1678,35,2,15,,Hindu,Male,Singh,
1678,36,1,6,,Hindu,Male,Kabra,
1678,37,1,4,,Hindu,Female,Motwani,
1678,38,1,16,,Hindu,Male,Singh,
1678,39,2,1,,Hindu,Female,Lakhanpal,
1678,40,1,0,,Hindu,Male,Malli,
1678,41,1,1,,Hindu,Male,Mehta,
1678,42,3,18,,Hindu,Male,Panda,
1678,43,1,9,,Hindu,Female,Balodi,
1678,44,1,1,,Hindu,Male,Gupta,
1678,45,2,13,,Other,Male,Stanley,
1678,46,5,6,,Hindu,Female,Sadany,
1678,47,3,6,,Hindu,Female,Katiyar,
1678,48,1,1,,Hindu,Female,Chakraborty,
1678,49,5,2,,Hindu,Female,Jain,
1678,50,1,0,,Hindu,Male,Kashyap,
1678,51,5,14,,Hindu,Female,Joshi,
1678,52,2,5,,Hindu,Male,Mammen,
1678,53,3,2,,Other,Male,Alexander,
1678,54,1,5,,Hindu,Female,Lohia,
1678,55,1,2,,Hindu,Male,B,
1678,56,1,1,,Hindu,Female,Sharma,
1678,57,1,0,,Hindu,Female,Santheepan,
1678,58,6,7,,Hindu,Male,Matange,
1678,59,1,1,Not Indian,Other,Male,,
1678,60,3,2,,Hindu,Female,Engineer (possibly fake last name),
2688,1,3,13,,Hindu,Female,Karan,
2688,2,2,19,,Hindu,Male,Prakash Gupta,
2688,3,1,0,,Hindu,Female,Rituka,
2688,4,3,2,,Hindu,Female,Tigga,
2688,5,1,2,,Hindu,Female,Purty,
2688,6,4,5,,Hindu,Male,Guria,
2688,7,1,1,,Hindu,Male,Singh,
2688,8,4,2,,Hindu,Female,Shikha,
2688,9,5,6,,Hindu,Male,Bhandari,
2688,10,1,1,,Hindu,Female,Alok Das,
2688,11,2,2,,Hindu,Female,Singh,
2688,12,1,1,,Hindu,Male,Singh,
2688,13,7,20,,Hindu,Female,Yuuki,
2688,14,4,1,,Hindu,Male,Dev,
2688,15,1,3,,Hindu,Female,Kumari,
2688,16,2,11,,Hindu,Male,Vimal,
2688,17,1,2,,Hindu,Female,Kumari,
2688,18,1,1,,Hindu,Male,Rathour,
2688,19,6,34,,Muslim,Male,Alam,
2688,20,2,4,,Hindu,Male,Das,
2688,21,1,3,,Hindu,Male,Mohanty,
2688,22,4,13,,Hindu,Male,Soni,
2688,23,3,13,,Muslim,Male,Akhtar,
2688,24,7,1,,,,Page,
2688,25,1,3,,Hindu,Male,Jha,
2688,26,1,1,,Hindu,Male,Jha,
2688,27,3,5,,Muslim,Female,Sheikh,
2688,28,6,1,,Hindu,Male,Singh,
2688,29,1,3,,Other,Male,Gaurav,
2688,30,3,5,,Hindu,Male,Ghosh,
2688,31,1,2,,Hindu,Female,Verma,
2688,32,5,31,,Hindu,Male,Mehra,
2688,33,1,0,,Muslim,Male,Aftab,
2688,34,3,3,,Hindu,Female,Jain,
2688,35,1,0,,Hindu,Female,Singh,
2688,36,1,3,,Hindu,Male,Lakra,
2688,37,5,8,,Hindu,Male,Srivastava,
2688,38,5,6,,Hindu,Male,Toppo,
2688,39,1,3,,Hindu,Male,Raj,
2688,40,7,14,,Hindu,Male,Boipai,
2688,41,7,23,,Hindu,Female,Kumari,
2688,42,2,15,,Hindu,Male,Bisen,
2688,43,1,1,,Hindu,Female,Agarwal,
2688,44,1,4,,Other,Male,Singh,
2688,45,2,21,,Hindu,Male,Sahu,
2688,46,7,18,,Hindu,Male,Raj,
2688,47,1,3,,Hindu,Female,Verma,
2688,48,1,3,,Hindu,Female,Gupta,
2688,49,7,5,,Hindu,Male,Agrawal,
2688,50,7,6,,Hindu,Male,Shahdeo,
2688,51,1,3,,Hindu,Male,Chakraborty,
2688,52,1,1,,Hindu,Male,Mishra,
2688,53,7,13,,Hindu,Male,Ranjan,
2688,54,1,13,,Hindu,Male,Chauhan,
2688,55,2,4,,Hindu,Male,Choudhary,
2688,56,3,30,,Hindu,Male,Anand,
2688,57,7,17,,Other,Male,Singh,
2688,58,1,0,,Hindu,Male,Yadav,
2688,59,1,3,,Hindu,Female,Sahay,
2688,60,3,3,,Hindu,Male,Rukhaiyar,
7731,1,7,13,,Hindu,Female,Shah ,
7731,2,1,2,,Hindu,Male,Hastoriya,
7731,3,2,7,,Hindu,Male,Aswal,
7731,4,2,2,,Hindu,Male,Barili,
7731,5,2,4,,Hindu,Male,Kafle,
7731,6,1,6,,Hindu,Male,Hastoriya,
7731,7,6,43,,Hindu,Female,Pal,
7731,8,3,0,,Hindu,Male,Khurarna,
7731,9,7,1,,Muslim,Female,Sheikh,
7731,10,7,6,,Other,Male,Osmond,
7731,11,3,1,,Hindu,Male,Bhaskaran,
7731,12,3,3,,Muslim,Female,Fatima,
7731,13,7,26,,Hindu,Male,Rawat,
7731,14,1,1,,Muslim,Male,Masih,
7731,15,1,0,,Hindu,Female,Bhushan,
7731,16,7,0,,Hindu,Male,Gupta,
7731,17,3,1,,Hindu,Female,Engineer  ,
7731,18,3,3,,Hindu,Male,Singh,
7731,19,1,84,,Other,Male,Davidson,
7731,20,7,2,,Hindu,Male,Kumar ,
7731,21,2,3,,Hindu,Female,Jain,
7731,22,1,6,,Muslim,Male,Mohammed,
7731,23,2,2,,Hindu,Male,Jha,
7731,24,2,3,,Other,Female,Marla,
7731,25,7,65,,Other,Male,Ngurte,
7731,26,1,6,,Hindu,Male,Sundriyal,
7731,27,1,43,,Other,Male,Stanley,
7731,28,1,9,,Hindu,Male,Anil,
7731,29,2,4,,Hindu,Male,Aggarwal,
7731,30,2,3,,Hindu,Male,Kalra,
7731,31,2,0,,Hindu,Male,G,
7731,32,1,3,,Hindu,Male,Joshi,
7731,33,1,2,,Other,Female,Suri (Sikh),
7731,34,1,2,,Hindu,Female,Jain,
7731,35,7,6,,Hindu,Male,Rajaian,
7731,36,7,2,,Hindu,Male,Kumar,
7731,37,1,2,,Hindu,Male,Muralitharan (no last name),
7731,38,1,1,,Hindu,Male,Selvam K,
7731,39,1,1,,Hindu,Male,Basraon,
7731,40,1,12,,Hindu,Male,Pujari,
7731,41,1,7,,Other,Male,Nadar,
7731,42,7,59,,Hindu,Male,Messy,
7731,43,1,2,,Hindu,Female,Sethi,
7731,44,1,19,,Other,Male,Das,
7731,45,1,52,,Other,Male,Boosa,
7731,46,1,0,,Hindu,Female,Sharma,
7731,47,1,1,,Hindu,Male,Kabra,
7731,48,1,6,,Hindu,Female,Kraleti,
7731,49,3,3,,Hindu,Male,Mohapatra,
7731,50,7,9,,Other,Male,Haokip,
7731,51,1,2,,Hindu,Male,Agarwal,
7731,52,1,11,,Other,Male,Maheo,
7731,53,1,3,,Other,Female,Mishra,
7731,54,1,0,,Muslim,Male,Masih,
7731,55,1,3,,Other,Male,Sathya,
7731,56,1,7,,Hindu,Male,Rajan,
7731,57,7,64,,Other,Female,Lemtur,
7731,58,7,8,,Hindu,Male,Kumar Dass,
7731,59,1,8,,Hindu,Male,Rajesh,
7731,60,1,5,,Hindu,Male,Varghese,
1828,1,5,3,,Muslim,Male,Zara Yaad Kaar,
1828,2,4,11,,Muslim,Male,Kasab,
1828,3,1,0,,Muslim,Male,HairadKhuda Hiarad Khuda,
1828,4,1,1,,,Male,Baat Kirdar,
1828,5,1,0,,Muslim,Male,Ayaan Shahar,
1828,6,4,4,,Muslim,Male,RC UMER,
1828,7,2,1,,,Male,Vindalash,
1828,8,3,1,,,Female,Siddh Parinda,
1828,9,3,0,,Muslim,Female,Ranja Harda,
1828,10,1,0,,Muslim,Male,Sircar,
1828,11,4,1,,,,Chaiti,
1828,12,4,1,,,,Ek Afsana Zindagi,
1828,13,3,1,,,,Mujhe Vaiheshyat Hai,
1828,14,2,1,,,,Suno Ahat Nahi Karna,
1828,15,1,0,,,Male,Sirf Tum,
1828,16,1,0,,Muslim,Male,Haider,
1828,17,4,4,,Muslim,,Atar Jha,
1828,18,1,0,,Muslim,,Izaaz Badal,
1828,19,1,0,,,,Adam,
1828,20,1,0,,Muslim,Male,Faizi Mohal,
1828,21,2,1,,,,Ashiqi Panna,
1828,22,2,2,,Muslim,Male,Ali Hamza,
1828,23,1,0,,,,Intazaar Yaar,
4784,1,5,0,,Hindu,Male,Pansande,
,2,5,114,,Hindu,Female,Mhetre,
,3,2,29,,Hindu,Male,Bhagvat,
,4,4,104,,Hindu,Female,Nambiar,
,5,7,14,,Hindu,Female,Zimal,
,6,1,4,,Hindu,Female,More,
,7,2,17,,Muslim,Female,Shaw,
,8,4,24,,Hindu,Female,Phadtare,
,9,6,24,,Hindu,Female,Katkar,
,10,4,22,,Hindu,Female,Patil,
,11,1,17,,Hindu,Female,Kirve,
,12,3,14,,Hindu,Female,Jadhav,
,13,1,15,,Hindu,Male,Rajat,
,14,3,30,,Hindu,Male,Shailesh,
,15,1,9,,Hindu,Female,Kotia,
,16,1,9,,Hindu,Female,Redoj,
,17,2,194,,Hindu,Male,Goyal,
,18,1,8,,Hindu,Female,Mahamuni,
,19,5,27,,Other,Female,D'Souza,
,20,3,21,,Hindu,Female,Hariyani,
,21,6,113,,Hindu,Male,Sankara,
,22,3,16,,Hindu,Female,Upadhyay,
,23,1,1,,Hindu,Male,Budhadev,
,24,7,5,,Hindu,Female,Sahu,
,25,2,122,,Hindu,Female,Brahaspathy,
,26,1,18,,Hindu,Female,Kadam ,
,27,2,5,,Hindu,Male,Dhar,
,28,5,81,,Hindu,Male,Gupta,
,29,7,8,,Hindu,Female,Pathe,
,30,3,20,,Hindu,Male,Gunav,
,31,2,23,,Hindu,Male,Kanakamedala,
,32,1,17,,Hindu,Male,Shrivastava,
,33,2,23,,Hindu,Male,Khurana,
,34,1,10,,Hindu,Male,Tihor,
,35,1,42,,Hindu,Male,Verma,
,36,7,23,,Hindu,Female,Katkar,
,37,1,6,,Hindu,Male,Chaubey,
,38,1,5,,Hindu,Male,Patranobish,
,39,2,14,,Hindu,Female,Shengde,
,40,1,1,,Hindu,Female,Kumari,
,41,1,1,,Hindu,Male,Kumari,
,42,2,168,,Hindu,Male,Malhotra,
,43,3,20,,Hindu,Female,Lole,
,44,1,8,,Hindu,Male,Dhale,
,45,3,47,,Hindu,Female,Forrum Mehta,
,46,1,15,,Hindu,Female,Babbar,
,47,1,0,,Hindu,Male,Shah,
,48,1,1,,Hindu,Male,Muthuselvam,
,49,1,1,,Hindu,Male,Chakraborty,
,50,2,18,,Hindu,Female,Bartroi,
,51,1,1,,Hindu,Male,Ahmed,
,52,2,23,,Hindu,Male,Sharma,
,53,6,9,,Hindu,Male,Mahaling,
,54,1,16,,Hindu,Female,Dhanakar,
,55,1,3,,Hindu,Female,Yadav,
,56,1,0,,Hindu,Male,Bhise,
,57,1,18,,Hindu,Male,Kote,
,58,1,1,,Hindu,Male,Patil,
,59,1,70,,Hindu,Male,Roy,
,60,1,8,,Hindu,Male,Dhavan,
5739,1,3,13,,Hindu,Male,Munjal ,
,2,1,2,,Hindu,Male,Arora,
,3,1,18,,Hindu,Female,Puri,
,4,7,17,,Hindu,Male,Atri,
,5,1,1,,Hindu,Female,Ji,
,6,5,0,,Hindu,Male,Kadyan,
,7,1,18,,Hindu,Male,Ghorpade,
,8,1,33,,Hindu,Female,Kinna,
,9,1,3,,Other,Male,Dhingra,
,10,1,0,,Hindu,Male,Sake,
,11,1,38,,Hindu,Female,Motwani,
,12,1,13,,Hindu,Male,Karve,
,13,3,25,,Hindu,Male,Rathee,
,14,1,18,,Hindu,Female,Khurana,
,15,5,5,,Hindu,Male,Munjal ,
,16,1,37,,Hindu,Female,Gupta,
,17,5,3,,Hindu,Female,Munjal ,
,18,1,5,,Hindu,Female,Miglani,
,19,1,20,Not Indian,Other,Female,Schnitter,
,20,4,19,,Hindu,Female,Sharma,
,21,4,3,,Hindu,Male,Sharma,
,22,1,0,,Hindu,Male,Rahul Rahul,
,23,1,0,,Hindu,Female,Singh,
,24,1,4,,Hindu,Female,Thakur,
,25,5,5,,Hindu,Female,Prabhakar,
,26,1,6,,Hindu,Female,Pruthi,
,27,2,62,,Hindu,Female,Narwal,
,28,1,44,,Hindu,Male,Puri,
,29,1,16,,Hindu,Male,Sharma,
,30,1,18,,Hindu,Male,Kumar,
,31,1,18,,Hindu,Male,Dhankar,
,32,7,37,,Other,Male,Jain,
,33,7,26,,Hindu,Female,Diwakar,
,34,1,3,,Hindu,Male,Badhal,
,35,5,40,,Hindu,Male,Kapoor,
,36,1,2,,Hindu,Female,Garg,
,37,7,26,,Hindu,Male,Sharma,
,38,6,6,,Hindu,Male,Mehta,
