participant_id,order,preference (1-7),post_tenure,tenure_units,human (y/n),nf_group (y/n),event (y/n),caste_RA,religion_RA,gender,Notes,,
4152,53,4,1,Days,1,0,0,,Hindu,Female,Meetu Mummy & Himadri Pruthi,,
4152,54,4,12,Hours,1,0,0,,Hindu,Male,Celebrity Page - Varun Pruthi,,
4152,55,7,1,Hours,0,0,0,,,,Meme Page,,
4152,56,7,14,Days,0,0,0,,,,Suggested Page - UBG Mobile,,
4152,57,1,7,Minutes,0,0,0,,,,Page - Aaj Tak,,
4152,58,2,5,Days,0,0,0,,,,Suggested Page - Buzzfeed Multiplayer,,
4152,59,6,5,Hours,1,1,0,,Hindu,Male,Upadhyay,,
4152,60,1,1,Days,1,1,0,,Hindu,Male,Mahawar Koli,,
3328,1,5,7,Hours,0,0,0,,,,Page ,,
3328,2,3,3,Hours,1,0,0,,Hindu,Female,Leekha,,
3328,3,2,3,Days,0,0,0,,,,Suggested Page - Zayka Ka Tadka,,
3328,4,2,3,Hours,1,0,0,,Hindu,Female,Leekha,,
3328,5,4,16,Hours,1,0,0,,Hindu,Male,Khera,,
3328,6,3,20,Minutes,1,0,0,,Hindu,Male,Aneja,,
3328,7,3,1,Hours,0,0,0,,,,Suggested Page - Nari,,
3328,8,7,,,1,0,0,,Hindu,Male,"Upadhyay. (added comments on a post from 19th April 2018, 11:31 am)",,
3328,9,7,4,Minutes,1,1,0,,Hindu,Male,Sharma,,
3328,10,5,15,Days,0,0,0,,,,Suggested Page - ESPN. Aug 18 3:53,,
3328,11,4,2,Days,1,0,0,,Hindu,Female,Sharma,,
3328,12,2,2,Days,1,0,0,,Hindu,Female,"Arora. Aug 31, 13:23",,
3328,13,5,1,Days,1,0,0,,Hindu,Female,"Upadhyay. Sept 1, 17:40",,
3328,14,4,,,0,0,0,,,,"Suggested Page - DIY Barbie. July 12, 11:24",,
3328,15,3,3,Days,1,0,0,,Hindu,Male,"Madaan. Aug 30, 23:52",,
3328,16,6,2,Hours,0,0,0,,,,Page - Meghna's Food Magic,,
3328,17,4,4,Days,1,0,0,,Other,Female,"Aneja. Aug 29, 20:54",,
3328,18,2,3,Hours,0,0,0,,,,Page - Meghna's Food Magic,,
3328,19,7,2,Days,1,0,0,,Hindu,Male,"Ahuja (not sure of gender, first name not given). Aug 31, 17:14",,
3328,20,5,7,Days,1,0,0,,Muslim,Male,"Suggested Celebrity Page - Jawed Habib. Aug 26, 8:57",,
3328,21,7,3,Days,0,0,0,,,,"Page - Supreme Poewr. Aug 29, 19:32",,
3328,22,7,3,Days,1,1,0,,Hindu,Male,"Puri. aug 30, 21:06 (2 friends posted in group)",,
3328,23,7,3,Days,1,1,0,,Hindu,Female,"Khurana. Aug 30, 19:23 (same as above)",,
3328,24,2,2,Days,1,0,0,,Hindu,Male,"Chawla. Aug 31, 20:14",,
3328,25,1,2,Days,0,0,0,,,,"Suggested Page - Street Food Recipes. Aug 31, 15:24",,
3328,26,5,3,Days,1,0,0,,Hindu,Male,"Madaan. Aug 30, 23:40",,
3328,27,7,13,Hours,1,1,0,,Hindu,Male,Raheja,,
3328,28,7,5,Days,0,0,0,,,,"Suggested Page - Cooking Shooking. Aug 28, 11:00",,
3328,29,7,2,Days,1,1,0,,Hindu,Female,"Goel. Aug 31, 20:52 (2 friends posted in group)",,
3328,30,7,2,Days,1,1,0,,Hindu,Male,"Gulati. Aug 31, 20:36. (same as above)",,
3328,31,6,1,Days,1,0,0,,Hindu,Female,"Aneja. Sept 1, 18:05",,
3328,32,4,4,Days,1,0,0,,Hindu,Male,"Kumar Bhutani. Aug 29, 17:36",,
3328,33,4,4,Days,1,0,0,,Hindu,Male,"Kumar Bhutani. Aug 29, 23:25",,
3328,34,7,1,Days,1,1,0,,Hindu,Male,"Arora. Sept 1, 19:45",,
3328,35,7,1,Days,1,0,0,,Hindu,Male,"Arora. Sept 1, 19:01",,
3328,36,3,3,Days,1,0,0,,Hindu,Male,"Babbar. Aug 30, 20:47",,
3328,37,5,9,Days,0,0,0,,,,"Suggested Page - MadhurasRecipe. Aug 24, 13:00",,
3328,38,2,1,Days,1,0,0,,Hindu,Male,"Batra. Sep 1, 9:26",,
3328,39,2,3,Days,0,0,0,,,,"Suggested Page. Aug 30, 21:48",,
3328,40,5,3,Days,0,0,0,,,,"Page. Aug 30, 11:00",,
3328,41,4,23,Days,0,0,0,,,,"Suggested Page. Aug 20, 10:36",,
3328,42,5,3,Days,0,0,0,,,,"Page. Aug 30, 13:00",,
3328,43,4,3,Days,1,1,0,,Hindu,Male,"Diwan. Aug 30, 22:22",,
3328,44,6,,,1,0,0,,Hindu,Male,Dixit Ji - Suggested Celebrity Page,,
3328,45,5,2,Days,1,0,0,,Hindu,Female,"Sharma. Aug 31, 20:55",,
3328,46,4,3,Days,1,0,0,,Hindu,Male,"Madan. Aug 30, 23:28",,
3328,47,6,8,Days,0,0,0,,,,"Suggested Page - DIY Barbie. Aug 25, 7:30",,
3328,48,5,3,Days,1,0,0,,Hindu,Male,"Madan. Aug 30, 23:28",,
3328,49,5,14,Days,1,0,0,,Muslim,Male,"Suggested Celebrity Page - Jawed Habib. Aug 19, 11:28",,
3328,50,7,2,Hours,1,0,0,,Hindu,Female,aggarwal,,
3328,51,4,3,Days,0,0,0,,,,"Page. aug 29, 18:05",,
3328,52,2,,,1,0,0,,Hindu,Female,"Nandy. Suggested Page - July 13, 8:10",,
3328,53,7,8,Hours,1,1,0,,Hindu,Male,Kapil,,
3328,54,7,8,Hours,1,1,0,,Hindu,Male,Kapil,,
3328,55,6,2,Days,1,1,0,,Hindu,Female,"Chawla. Aug 31, 16:09",,
3328,56,3,3,Days,0,0,0,,,,"Suggested Page - Aug 26, 10:09",,
3328,57,7,1,Hours,1,1,0,,Hindu,Male,Miglani,,
3328,58,6,2,Days,1,0,0,,Hindu,Male,"Diwan. Aug 31, 17:51",,
3328,59,5,7,Days,0,0,0,,,,"Suggested Page. Aug 26, 17:01",,
3328,60,5,2,Days,0,0,0,,,,"Page. Aug 31, 12:!5",,
1471,1,2,18,Hours,1,0,0,,Muslim,Female,Naaz,,
1471,2,3,3,Days,1,0,0,,Hindu,Male,"Sahdeo. Aug 29, 22:00",,
1471,3,4,3,Hours,1,0,0,,Hindu,Male,Aryan,,
1471,4,2,5,Hours,1,0,0,,Hindu,Male,Sahdeo ,,
1471,5,3,18,Hours,1,0,0,,Hindu,Male,Singh Rajput,,
1471,6,3,3,Days,1,0,0,,Other,Female,"Jasmine. Aug 30, 00:57",,
1471,7,3,3,Days,1,0,0,,Hindu,Male,"Kumar. Aug 30, 12:54",,
1471,8,5,15,Hours,1,0,0,,Hindu,Female,Bante,,
1471,9,4,11,Minutes,1,0,0,,Hindu,Female,Mo Hu (not sure of religion) may be fake name,,
1471,10,3,23,Hours,1,0,0,,Hindu,Male,Kumar,,
1471,11,5,1,Days,1,0,0,,Hindu,Male,no last name,,
1471,12,5,7,Hours,1,0,0,,Hindu,Male,Patil,,
1471,13,4,3,Days,1,0,0,,Hindu,Female,"Balaskar. Aug 30, 22:32",,
1471,14,6,3,Days,1,0,0,,Hindu,Male,"Vishnu. Aug 30, 17:32",,
1471,15,5,2,Days,1,0,0,,Hindu,Male,"Yenorkar, 31 Aug, 20:01",,
1471,16,5,5,Hours,1,0,0,,Other,Male,Rathod,,
1471,17,4,4,Hours,1,0,0,,Hindu,Male,"Deep (Deep and Shekhar FitnessGuru commented on the latter's post). Aug 29, 19:17",,
1471,18,5,7,Days,1,0,0,,Hindu,Male,"Deogharia. aug 26, 20:08",,
1471,19,4,3,Days,1,0,0,,Hindu,Female,"Chalisgaokar. Aug 30, 23:26",,
1471,20,1,1,Days,1,0,0,,Hindu,Male,"no last name. Sep 1, 17:34",,
1471,21,2,1,Days,1,0,0,,Hindu,Female,"Zade. Sep 1, 15:39",,
1471,22,4,2,Days,1,0,0,,Hindu,Male,"Gautam. Aug 31, 21:51",,
1471,23,4,20,Hours,1,0,0,,Hindu,Female,Mo Hu - check religion,,
1471,24,4,2,Days,1,0,0,,Hindu,Male,"Gautam. Aug 31, 19:42",,
1471,25,3,1,Days,1,0,0,,Hindu,Male,"Pathak. Sep 1, 9:12",,
1471,26,2,5,Hours,1,0,0,,Hindu,Male,Shahdeo. Update: Started new job,,
1471,27,3,20,Hours,1,0,0,,Hindu,Male,Deogharia ,,
1471,28,4,17,Hours,1,0,0,,Hindu,Female,Gupta,,
1471,29,5,2,Days,1,0,0,,Hindu,Male,"Yadav Btr. Aug 31, 18:16",,
1471,30,4,10,Hours,1,0,0,,Hindu,Female,Ranjana,,
1471,31,4,2,Days,1,0,0,,Hindu,Female,"Anand. aug 31, 22:08",,
1471,32,4,18,Hours,1,0,0,,Hindu,Female,Londhe,,
1471,33,4,4,Days,1,0,0,,Hindu,Male,"Katre. Aug 29, 22:47",,
1471,34,3,3,Days,1,0,0,,Hindu,Female,"Kale. Aug 31, 22:02",,
1471,35,2,8,Days,0,0,0,,,,"Suggested Page - Deep Soul. aug 27, 14:11",,
1471,36,5,1,Days,1,0,0,,Hindu,Male,"Shukla. Sep 1, 17:44",,
1471,37,4,1,Days,1,0,0,,Hindu,Male,"Celebrity Page - Kapil Sharma. Sep 1, 16:17",,
1471,38,3,4,Days,0,0,0,,,,"Suggested pafe- Last Letter. Aug 29, 23:40",,
1471,39,4,3,Days,1,0,0,,Hindu,Male,"Gupta. Aug 31, 22:43",,
1471,40,2,2,Days,1,0,0,,Hindu,Male,"no last name. Aug 31, 11:00",,
1471,41,3,2,Days,1,0,0,,Hindu,Male,"Sinha. Aug 31, 12:03",,
1471,42,4,2,Days,1,0,0,,Hindu,Female,"Gupta. Aug 31, 22:55",,
1471,43,3,34,Minutes,1,0,0,,Hindu,Male,Gechude,,
1471,44,2,3,Days,1,0,0,,Hindu,Male,"Gupta. (2 friends shared a post). Aug 30, 14:27",,
1471,45,2,4,Days,1,0,0,,Muslim,Male,"Ansari (same as above). Aug 29, 18:26",,
1471,46,1,8,Hours,1,0,0,,Hindu,Female,Mo Hu (not sure of religion) may be fake name,,
1471,47,3,2,Days,1,0,0,,Hindu,Female,"Suryavanshi. Aug 31, 23:02",,
1471,48,5,3,Days,0,0,0,,,,"Suggested Page. Aug 30, 20:30",,
1471,49,2,5,Hours,1,0,0,,Hindu,Female,Chauhan,,
1471,50,3,3,Days,1,0,0,,Hindu,Female,"Singh, Aug 30, 18:58",,
1471,51,5,6,Days,1,0,0,Not Indian,Other,Male,"Suggested Page - Danny Wosnop. Aug 27, 2:35",,
1471,52,5,23,Hours,1,0,0,Not Indian,Other,Male,Celebrity Page - Lazar Angelov,,
1471,53,3,1,Days,1,0,0,,Hindu,Female,"Parekh. Sep 1, 00:09",,
1471,54,3,26,Days,0,0,0,,,,"Suggested Pae - MetDaan Fashion. Aug 7, 9:00",,
1471,55,4,4,Hours,1,0,0,,Hindu,Female,Payal,,
1471,56,2,4,Days,1,0,0,,Hindu,Male,"Yenorkar. Aug 29, 21:28",,
1471,57,3,18,Days,0,0,0,,,,"Suggested Page - One Beat. Aug 15, 15:16",,
1471,58,1,2,Days,1,0,0,,Hindu,Male,"Mahajan. Aug 31, 8:32",,
1471,59,2,8,Hours,1,0,0,,Hindu,Male,Celebrity Page - Dr. Kumar Vishwas,,
1471,60,3,3,Days,1,0,0,,Hindu,Male,"Sagar. aug 30, 13:17",,
9709,1,1,6,Hours,1,0,0,,Muslim,Male,Shahid Khan,,
9709,2,5,11,Hours,1,0,0,,Hindu,Male,Bisht,,
9709,3,2,6,Days,0,0,0,,,,"Suggested Page. Aug 28, 18:00",,
9709,4,6,11,Hours,1,0,0,,Hindu,Male,Bisht,,
9709,5,1,11,Hours,1,0,0,,Hindu,Male,Bisht,,
9709,6,2,1,Days,1,0,0,,Hindu,Male,"Siwach. (friend commented on post by page). Sep 2, 17:31",,
9709,7,5,24,Minutes,1,0,0,,Hindu,Male,Anand.  ,,
9709,8,7,53,Minutes,1,0,0,,Hindu,Male,Rawat,,
9709,9,1,4,Hours,1,1,0,,Hindu,Male,Mishra,,
9709,10,4,1,Hours,1,0,0,,Hindu,Male,Joshi,,
9709,11,3,1,Days,1,0,0,,Hindu,Male,"Anand. Sep 2, 19:59",,
9709,12,7,4,Days,0,0,0,,,,"Suggested Page. Aug 30, 2:43",,
9709,13,7,3,Days,1,1,0,,Hindu,Female,"Chauhan. Aug 31, 22:21",,
9709,14,7,3,Days,0,0,0,,,,"Suggested Page. Aug 31, 20:05",,
9709,15,6,2,Days,1,0,0,,Other,Male,"Singh. Sep 1, 21:35",,
9709,16,7,3,Days,1,0,0,,Other,Male,"Singh. Aug 31, 8:46",,
9709,17,6,3,Days,1,0,0,,Hindu,Male,"Bisht. Aug 31, 16:44",,
9709,18,7,1,Days,0,0,0,,,,"Page - Paithani. Sep 2, 20:35",,
9709,19,7,42,Minutes,1,0,0,Not Indian,Other,Female,Dumpit Linatoc,,
9709,20,5,4,Days,1,0,0,,Hindu,Male,"Suggested Page - Srijan Pal Singh Kalam. Aug 29, 23:45",,
9709,21,4,1,Days,1,0,0,,Hindu,Male,"Rawat. Sep 2, 21:35",,
9709,22,7,4,Days,0,0,0,,,,"Suggested Page - Kinder World. Aug 29, 9:45",,
9709,23,6,1,Days,0,0,0,,,,"Page - Paithani. Sep 2, 16:57",,
9709,24,6,4,Days,1,0,0,,Hindu,Male,"Negi. Aug 30, 23:59",,
9709,25,2,3,Hours,1,0,0,,Hindu,Male,Anad,,
9709,26,1,1,Hours,1,0,0,,Hindu,Male,Thakur,,
9709,27,7,1,Days,1,0,0,,Hindu,Male,"Bisht. Sep 2, 1:45",,
9709,28,7,7,Days,0,0,0,,,,"Suggested Page - Pue Pahadi. Aug 27, 9:49",,
9709,29,6,2,Days,1,0,0,,Hindu,Male,"Bisht. Sep 1, 14:24",,
9709,30,4,1,Days,1,0,0,,Hindu,Female,"Rawat. Sep 2, 9:43",,
9709,31,3,1,Hours,1,1,0,,Other,Male,Singh,,
9709,32,7,2,Hours,1,0,0,,Other,Male,Singh,,
9709,33,1,5,Hours,1,1,0,,Hindu,Male,Suthar,,
9709,34,3,4,Days,0,0,0,,,,"Suggested Page. Aug 30, 14:35",,
9709,35,5,1,Days,1,0,0,,Hindu,Male,"Rawat. Sep 2, 23:54",,
9709,36,7,2,Days,1,0,0,,Hindu,Female,"Gusain. Sep 1, 1:42",,
9709,37,4,21,Days,0,0,0,,,,"Suggested Page. Aug 13, 12:37",,
9709,38,6,6,Hours,0,0,0,,,,Page - Paithani,,
9709,39,3,4,Hours,1,1,0,,Hindu,Male,Xalxo,,
9709,40,7,3,Days,0,0,0,,,,"Suggested Page. Aug 31, 17:40",,
9709,41,6,4,Days,1,0,0,,Hindu,Male,"Kumar. Aug 30, 14:18",,
9709,42,6,2,Days,1,0,0,,Hindu,Male,"Kumar. sep 1, 8:40",,
9709,43,7,7,Days,1,0,0,Not Indian,Other,Male,"Suggested Page - Michael Andreas. Aug 27, 9:42",,
9709,44,4,4,Hours,0,0,0,,,,Youth Empowerment Foundation,,
9709,45,7,11,Hours,1,0,0,,Hindu,Male,Bisht,,
9709,46,1,5,Hours,1,1,0,,Hindu,Male,Kumar,,
9709,47,3,11,Hours,1,0,0,,Hindu,Male,Siwach,,
9709,48,1,1,Days,1,0,0,,Hindu,Male,"Negi. Sep 2, 2:17",,
9709,49,5,12,Days,0,0,0,,,,"Suggested Paeg - RVCJ Movies. Aug 22, 11:35",,
9709,50,1,4,Days,1,1,0,,Hindu,Female,"Chauhan. aug 30, 16:47",,
9709,51,7,2,Days,1,1,0,,Other,Male,"Singh. Sep 1, 15:03",,
9709,52,1,12,Days,0,0,0,,,,"Suggested Page. Aug 28, 00:00",,
9709,53,5,57,Minutes,0,0,0,,,,Page - Paithani,,
9709,54,1,6,Minutes,0,0,0,,,,Page - 8 Ball Pool,,
9709,55,1,,,1,0,0,,Hindu,Male,Sing. June 30th,,
9709,56,4,1,Days,1,0,0,,Other,Male,"Singh. Sep 2, 21:13",,
9709,57,1,3,Hours,1,0,0,,Hindu,Male,Bisht,,
9709,58,2,4,Days,1,0,0,,Hindu,Male,"Suggested Page - Tarun Tyagi. Aug 30, 12:21",,
9709,59,1,4,Days,1,0,0,,Hindu,Male,"Kumar. Aug 30, 15:15",,
9709,60,1,4,Hours,0,1,0,,,,no last name (fake account - no real name). Possibly page posting in group,,
3344,1,4,14,Hours,1,0,0,,Hindu,Female,Sen,,
3344,2,4,5,Hours,1,0,0,,Hindu,Male,Singh,,
3344,3,4,2,Hours,1,0,0,,Hindu,Female,Verma,,
3344,4,4,3,Hours,1,0,0,,Hindu,Male,Veer Singh,,
3344,5,4,1,Hours,1,0,0,,Hindu,Male,no last name,,
3344,6,4,7,Hours,1,0,0,,Hindu,Male,Kumar,,
3344,7,1,2,Days,0,0,0,,,,"Suggested Page - NDTV India. Sep 1, 14:04",,
3344,8,4,1,Days,1,0,0,,Hindu,Female,"Verma (commented on friend's post). Sep 2, 16:51",,
3344,9,5,,,1,0,0,,Hindu,Male,"Thakur (commented on a post from April 24th, 12:15)",,
3344,10,3,3,Days,0,0,0,,,,"Suggested Page - One Beat. Aug 31, 8:03",,
3344,11,5,1,Days,1,0,0,,Hindu,Male,"Tigga. Sep 2, 17:11",,
3344,12,6,2,Days,0,0,0,,,,"Page - Sundara Karnataka. Sep 1, 7:55",,
3344,13,5,1,Days,1,0,0,,Hindu,Female,"Kant Rai (commented on friend's post). Sep 2, 16:32. (Job update)",,
3344,14,2,7,Hours,1,0,0,,Hindu,Female,Lal,,
3344,15,5,21,Days,0,0,0,,,,"Suggested Page - DANCE CHOREOGRAPHY. Aug 13, 23:18",,
3344,16,1,3,Days,1,0,0,,Hindu,Male,"Pandey. aug 31, 23:15",,
3344,17,6,4,Days,1,0,0,,Hindu,Female,"Singh. Aug 30, 18:13",,
3344,18,5,14,Hours,1,0,0,,Hindu,Male,Srivastava (commented on friend's job update),,
3344,19,4,1,Days,1,0,0,,Hindu,Female,"Sushmi. Sep 2, 23:02 (commented on friend's post)",,
3344,20,6,1,Days,1,0,0,,Hindu,Male,"Jha. Sep 2, 20:42 (commented of friend's post).",,
3344,21,5,12,Days,1,0,0,,Hindu,Male,"Suggested Page - Varun Pruthi. Aug 21, 22:40",,
3344,22,1,2,Hours,1,0,0,,Hindu,Male,Pandey  ,,
3344,23,3,2,Days,1,0,0,,Hindu,Male,"Thakur. Sep 1, 11:12",,
3344,24,5,2,Days,1,0,0,,Hindu,Female,"Sinha. Sep 1, 12:50",,
3344,25,7,3,Hours,1,0,0,,Hindu,Male,Wamanrao Lande,,
3344,26,1,3,Days,1,0,0,,Hindu,Male,"Pandey. Aug 31, 22:25",,
3344,27,5,15,Days,0,0,0,,,,"Suggested Page - Music Plus. aug 19, 7:18",,
3344,28,7,4,Days,0,0,0,,,,"Page - Ashoka Ohol. Aug 30, 15:00",,
3344,29,6,1,Days,0,0,0,,,,"Suggested Page - The Toss News. Sep 2, 12:06",,
3344,30,4,3,Days,1,0,0,,Hindu,Female,"Ghosh. Aug 31, 9:10",,
3344,31,4,3,Days,1,0,0,,Hindu,Female,"Ghosh. Aug 31, 16:22",,
3344,32,5,2,Days,1,0,0,,Hindu,Female,"Kumari. Sep 1, 14:29",,
3344,33,3,3,Days,1,0,0,,Hindu,Male,"Sinha. Aug 31, 12:38",,
3344,34,7,2,Days,1,0,0,,Hindu,Male,"Shankar. Sep 1, 7:08",,
3344,35,5,5,Days,1,0,0,,Hindu,Male,"Patni. aug 28, 17:42",,
3344,36,4,5,Minutes,1,0,0,,Hindu,Male,Kumar (friend was tagged in a post),,
3344,37,7,2,Days,0,0,0,,,,"Suggested Page - Times Now. Sep 1, 18:45",,
3344,38,2,3,Days,1,0,0,,Hindu,Female,"Singh. Aug 31, 20:21",,
3344,39,1,2,Days,1,0,0,,Hindu,Male,"Mishra. Sep 1, 20:33",,
3344,40,7,3,Days,1,0,0,,Hindu,Male,"Celebrity Page - RATAN TATA. Aug 31, 12:28",,
3344,41,6,33,Days,1,0,0,,Muslim,Male,"Suggested Page - Javed Ali. July 31, 12:00",,
3344,42,1,3,Hours,1,0,0,,Muslim,Male,Ali,,
3344,43,3,2,Days,1,0,0,,Hindu,Male,"Singh. Sep 1, 11:22",,
3344,44,7,3,Days,0,0,0,,,,"Suggested Page - Times Now, Aug 31, 16:10",,
3344,45,5,2,Days,1,0,0,,Hindu,Male,"Kishore. Sep 1, 11:56",,
3344,46,4,1,Days,1,0,0,,Hindu,Female,"Shukla. Sep 2, 14:51",,
3344,47,5,,,0,0,0,,,,"Suggested Page. July, 20. 7:27 ",,
3344,48,1,1,Days,1,0,0,,Hindu,Male,"Pandey. Sep 2, 16:50",,
3344,49,5,2,Hours,0,0,0,,,,Page - Qu Event,,
3344,50,3,7,Hours,1,0,0,,Hindu,Female,Ghosh,,
3344,51,4,5,Hours,1,0,0,,Hindu,Male,Verma,,
3344,52,4,3,Hours,1,0,0,,Hindu,Male,Boaz,,
3344,53,1,3,Days,0,0,0,,,,Suggested Page - Spotboye. Aug 30,,
3344,54,,,,,,,,,,,,
3344,55,,,,,,,,,,,,
3344,56,,,,,,,,,,,,
3344,57,,,,,,,,,,,,
3344,58,,,,,,,,,,,,
3344,59,,,,,,,,,,,,
3344,60,,,,,,,,,,,,
7902,1,2,2,Hours,1,1,0,,Hindu,Male,Sharma,,
7902,2,4,3,Hours,0,0,0,,,,Page - Good Morning Ranchi News,,
7902,3,5,2,Hours,0,0,0,,,,Page - Hindi Shayari ,,
7902,4,2,20,Minutes,1,1,0,,Hindu,Female,D (no last name),,
7902,5,5,1,Hours,0,0,0,,,,Sugested Page - Discover TV9,,
7902,6,6,11,Hours,1,0,0,,Muslim,Male,Hsn,,
7902,7,6,7,Hours,1,0,0,,Hindu,Male,Agrawal,,
7902,8,5,4,Days,1,0,0,Not Indian,Other,Male,Sphelele Ndlebe,,
7902,9,4,5,Hours,1,0,0,,Hindu,Female,Verma,,
7902,10,5,22,Hours,0,0,0,,,,Page,,
7902,11,5,4,Days,0,0,0,,,,Suggested Page,,
7902,12,3,12,Hours,1,0,0,,Hindu,Male,Jain,,
7902,13,4,24,Minutes,0,0,0,,,,Page,,
7902,14,6,31,Days,0,0,0,,,,Page - iDiva. Aug 3,,
7902,15,7,5,Hours,0,0,0,,,,Page - Rotaract Club of Social Revolution,,
7902,16,2,2,Days,1,0,0,,Hindu,Male,Chhetri,,
7902,17,6,25,Days,0,0,0,,,,Suggested Page - Hyderabad Diaries. Aug 9,,
7902,18,2,4,Hours,0,0,0,,,,Page - Sheikhspeare,,
7902,19,7,11,Days,0,0,0,,,,Suggested Page. Aug 23,,
7902,20,4,1,Days,1,0,0,,Hindu,Male,Singh,,
7902,21,7,2,Days,1,0,0,,Hindu,Male,Chhetri,,
7902,22,6,5,Hours,0,0,0,,,,Page - Glamrs,,
7902,23,6,2,Days,0,0,0,,,,Suggested Page - Dubai,,
7902,24,2,1,Minutes,0,0,0,,,,Page - Rozana Spokesman,,
7902,25,2,7,Hours,1,1,0,,Hindu,Male,Darshan,,
7902,26,6,2,Days,0,0,0,,,,Suggested Page - MetDaan Fashion,,
7902,27,5,16,Hours,0,0,0,,,,Page - COLORS TV,,
7902,28,5,21,Days,0,0,0,,,,Suggested Page - Alright. Aug 13,,
7902,29,6,25,Minutes,0,0,0,,,,Meme Page,,
7902,30,6,3,Hours,0,0,0,,,,Page ,,
7902,31,6,20,Hours,0,0,0,,,,Page - Glamrs,,
7902,32,6,2,Days,0,0,0,,,,Page - Super Sindhi,,
7902,33,4,4,Hours,1,0,0,,Hindu,Female,Kumari,,
7902,34,4,15,Hours,0,0,0,,,,Page - MuslimVillage,,
7902,35,5,2,Days,0,0,0,,,,Suggested Page - MetDaan Fashion,,
7902,36,4,3,Days,1,0,0,,Muslim,Female,Khatoon Sam,,
7902,37,6,3,Days,0,0,0,,,,Page - SAB TV,,
7902,38,6,13,Hours,0,0,0,,,,Page - COLORS TV,,
7902,39,7,7,Days,0,0,0,,,,Suggested Page. Aug 27,,
7902,40,4,3,Days,0,0,0,,,,Page - Islamic Finder,,
7902,41,7,2,Hours,0,0,0,,,,Page - Kalakaars,,
7902,42,5,35,Minutes,0,0,0,,,,Page - Sheikhspeare,,
7902,43,5,7,Days,0,0,0,,,,Suggested Page. aug 27,,
7902,44,3,16,Hours,1,0,0,,Other,Male,Singh,,
7902,45,5,2,Days,1,1,0,,Hindu,Female,Grewal,,
7902,46,4,8,Days,1,0,0,Not Indian,Other,Male,Suggested Page - Mashabela Galane,,
7902,47,6,28,Minutes,0,0,0,,,,Page - Glamrs,,
7902,48,5,3,Days,1,0,0,Not Indian,Other,Male,Suggested Page - Sphelele Ndlebe,,
7902,49,5,6,Hours,0,0,0,,,,Page ,,
7902,50,5,5,Hours,0,0,0,,,,Page - Good Morning Ranchi News,,
7902,51,6,1,Hours,1,0,0,,Hindu,Female,Ajmera (friends tagged in a post),,
7902,52,4,1,Days,0,0,0,,,,Suggested Page - ZEE TV,,
7902,53,6,21,Hours,1,0,0,,Hindu,Female,Rawat (2 friends shared a post),,
7902,54,6,21,Hours,1,0,0,,Hindu,Female,Kumari (same as above),,
7902,55,2,5,Minutes,0,0,0,,,,Page,,
7902,56,4,58,Minutes,0,0,0,,,,Suggested Page,,
7902,57,2,5,Hours,1,0,0,,Hindu,Male,Bhardwaj,,
7902,58,6,7,Days,0,0,0,,,,Suggested Page - DIY & Crafts. Aug 27,,
7902,59,2,4,Hours,1,1,0,,Hindu,Male,Choudhary,,
7902,60,5,15,Hours,1,0,0,,Hindu,Female,Verma,,
8215,1,5,1,Days,1,0,0,,Hindu,Male,Priyadarshi,,
8215,2,3,1,Days,1,0,0,,Hindu,Male,Chauhan,,
8215,3,7,20,Hours,1,0,0,,Hindu,Male,Singh,,
8215,4,5,2,Hours,1,0,0,,Hindu,Male,Chauhan,,
8215,5,7,5,Days,0,0,0,,,,Suggested Page,,
8215,6,3,12,Hours,1,0,0,,Hindu,Male,Singh,,
8215,7,5,13,Hours,1,0,0,,Hindu,Male,Srivastava,,
8215,8,7,18,Hours,1,0,0,,Hindu,Male,Roy,,
8215,9,6,36,Minutes,0,0,0,,,,Page - BJP Delhi,,
8215,10,2,2,Days,0,0,0,,,,Suggested Page - News18 Hindi,,
8215,11,7,20,Days,0,0,0,,,,Suggested Page - BuzzHawker,,
8215,12,7,21,Hours,1,0,0,,Hindu,Male,Kumar Singh,,
8215,13,6,2,Days,0,0,0,,,,Suggested Page - ScoopWhoop Hindi,,
8215,14,7,1,Days,1,0,0,,Hindu,Male,Kumar,,
8215,15,5,3,Days,1,0,0,,Hindu,Male,Srivastava,,
8215,16,7,3,Days,1,0,0,,Hindu,Male,Biswas,,
8215,17,6,1,Days,0,0,0,,,,Suggested Page,,
8215,18,7,4,Hours,1,0,0,,Hindu,Male,Kunwar,,
8215,19,7,13,Days,0,0,0,,,,"Suggested Page. Aug 22, 10:30",,
8215,20,7,1,Days,0,0,0,,,,Page - The Pet Collective,,
8215,21,6,1,Days,1,0,0,,Hindu,Male,Singh,,
8215,22,7,5,Days,0,0,0,,,,Suggested Page,,
8215,23,7,15,Hours,0,0,0,,,,Page,,
8215,24,6,3,Days,1,0,0,,Hindu,Male,Priyadarshi,,
8215,25,5,20,Hours,1,0,0,,Hindu,Male,Chauhan,,
8215,26,6,20,Days,0,0,0,,,,"Sponsored Page. Aug 15, 10:30",,
8215,27,7,11,Hours,0,0,0,,,,Page - The Pet Collective,,
8215,28,5,23,Hours,1,0,0,,Hindu,Male,Chauhan,,
8215,29,5,3,Days,1,0,0,,Hindu,Male,Raichand,,
8215,30,6,1,Days,0,0,0,,,,Suggested Page - Dainik Jagran,,
