"","user_age","clean_edu","user_frequency","user_genre","genre.match","rating.y","rec_gender","rec_race","clicked","race.simple.f","user_gender","user_id","in.group.lax","clean_user_genre","prediction.slow","rank.slow"
"2748",30,"less.than.bachelors","A few times a year","Science Fiction",0,10,"Male","Black",0,"White","Male","90WGJHJBtn",TRUE,"Science Fiction",0.0957467791572224,15
"2749",31,"less.than.bachelors","Several times a week","Science Fiction",0,10,"Male","Black",0,"White","Male","XwT61k4Aui",TRUE,"Science Fiction",0.120848605175832,21
"2750",24,"bachelors","Several times a week","Horror",0,10,"Male","Black",0,"White","Male","xL2ElW1ouu",TRUE,"HHO",0.0941616410437265,27
"2751",49,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Female","White",0,"White","Male","tGgXYdOxUD",TRUE,"Science Fiction",0.0870372399479775,15
"2752",35,"less.than.bachelors","Several times a week","Comedy",1,10,"Female","White",0,"White","Male","dZpjiKXH7W",TRUE,"Comedy",0.159839938328767,6
"2753",49,"bachelors","Several times a month","Comedy",1,10,"Male","Black",1,"White","Male","MxHGF8RP5u",TRUE,"Comedy",0.138067345615896,8
"2754",43,"less.than.bachelors","Several times a week","Science Fiction",0,10,"Male","White",0,"White","Male","TQaqWOtfcq",TRUE,"Science Fiction",0.109261816604979,18
"2755",38,"bachelors","Several times a month","Science Fiction",0,10,"Female","Hispanic",0,"White","Male","j2pvEoYqY8",FALSE,"Science Fiction",0.0841630384194921,23
"2756",50,"less.than.bachelors","Several times a week","Science Fiction",0,10,"Female","Black",0,"White","Male","srTvlyDN5n",FALSE,"Science Fiction",0.0883000200143044,38
"2757",39,"more.than.bachelors","Several times a month","Historical",0,10,"Male","White",0,"White","Male","h8dL8kQd3c",TRUE,"HHO",0.101075137997687,12
"2758",35,"bachelors","Several times a week","Action and adventure",0,10,"Male","White",1,"White","Male","9hdUvJ60Wx",TRUE,"Action and adventure",0.0840539507993341,13
"2759",46,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","w38BlsVUNm",TRUE,"Science Fiction",0.120110054283468,8
"2760",35,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","qqiWGcmv58",TRUE,"Science Fiction",0.115860003869175,13
"2761",65,"more.than.bachelors","Several times a month","Action and adventure",0,10,"Male","Black",0,"White","Male","bx32DEkxIR",TRUE,"Action and adventure",0.0615419351686514,8
"2762",39,"less.than.bachelors","Several times a month","Action and adventure",0,10,"Male","White",0,"White","Male","HbTAeXejqZ",TRUE,"Action and adventure",0.0864824607219904,37
"2763",32,"less.than.bachelors","Several times a month","Other",0,10,"Male","Hispanic",0,"White","Male","Tpw7iBXRoA",TRUE,"HHO",0.121163385774681,2
"2764",46,"less.than.bachelors","Several times a week","Horror",0,10,"Male","White",0,"White","Male","6HFc3UfmCc",TRUE,"HHO",0.102945411673432,21
"2765",41,"bachelors","Several times a week","Action and adventure",0,10,"Male","White",0,"White","Male","4981aSzkkj",TRUE,"Action and adventure",0.0940813914883104,6
"2766",35,"less.than.bachelors","A few times a year","Horror",0,10,"Male","White",0,"White","Male","BoVbzHduFO",TRUE,"HHO",0.100989024125722,14
"2767",64,"more.than.bachelors","Never","Other",0,10,"Male","White",0,"White","Male","i9FSGyqAS2",TRUE,"HHO",0.119152091460946,8
"2768",22,"less.than.bachelors","Several times a month","Horror",0,10,"Male","Hispanic",0,"White","Male","YdCl8FacxX",TRUE,"HHO",0.0941085967089594,26
"2769",49,"more.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","hywjwVliui",TRUE,"Science Fiction",0.123930645280064,6
"2770",32,"less.than.bachelors","Every day","Drama",1,10,"Male","Black",0,"White","Male","tn7Lj4fa4Q",TRUE,"Drama",0.146985693999973,5
"2771",29,"bachelors","Several times a month","Comedy",1,10,"Male","Hispanic",0,"White","Male","pxdAgd5QPC",TRUE,"Comedy",0.118072871882533,9
"2772",62,"more.than.bachelors","Every day","Action and adventure",0,10,"Female","Hispanic",0,"White","Male","u0R0Knj01c",FALSE,"Action and adventure",0.108845923784473,14
"2773",30,"less.than.bachelors","A few times a year","Horror",0,10,"Male","Black",0,"White","Male","T49HRBvqXF",TRUE,"HHO",0.093390597887507,23
"2774",27,"more.than.bachelors","Several times a month","Comedy",1,10,"Male","Black",0,"White","Male","Sf3XWLdgvq",TRUE,"Comedy",0.215931040925502,2
"2775",31,"less.than.bachelors","Several times a week","Science Fiction",0,8,"Female","White",0,"White","Male","XwT61k4Aui",TRUE,"Science Fiction",0.136489203852464,16
"2776",35,"less.than.bachelors","A few times a year","Horror",0,8,"Male","Black",0,"White","Male","BoVbzHduFO",TRUE,"HHO",0.0832259440817574,29
"2777",20,"less.than.bachelors","Several times a week","Drama",1,8,"Female","Hispanic",1,"White","Male","Wbyc0ZDBpl",FALSE,"Drama",0.136851327776728,18
"2778",39,"less.than.bachelors","Several times a month","Action and adventure",0,8,"Male","White",0,"White","Male","HbTAeXejqZ",TRUE,"Action and adventure",0.10551043308002,24
"2779",27,"more.than.bachelors","Several times a month","Comedy",1,8,"Female","White",1,"White","Male","Sf3XWLdgvq",TRUE,"Comedy",0.175404218517695,10
"2780",69,"bachelors","Several times a month","Comedy",1,8,"Male","Hispanic",0,"White","Male","HENeWR7rDO",TRUE,"Comedy",0.166924175365555,1
"2781",29,"more.than.bachelors","Several times a month","Action and adventure",0,8,"Male","Black",1,"White","Male","f8ZfmWUfrP",TRUE,"Action and adventure",0.0755338303826843,15
"2782",25,"less.than.bachelors","A few times a year","Horror",0,8,"Male","White",0,"White","Male","mszeDNPNck",TRUE,"HHO",0.106942331155337,4
"2783",36,"more.than.bachelors","Several times a month","Comedy",1,8,"Male","White",1,"White","Male","EDsddcHCO9",TRUE,"Comedy",0.174438407992458,2
"2784",42,"less.than.bachelors","Several times a week","Comedy",1,8,"Female","Hispanic",0,"White","Male","zDV4vIX0w0",FALSE,"Comedy",0.122095321041685,11
"2785",52,"bachelors","Several times a week","Comedy",1,8,"Female","Hispanic",0,"White","Male","DBfdHeSAAb",FALSE,"Comedy",0.192199467009103,2
"2786",66,"bachelors","Several times a week","Action and adventure",0,8,"Male","White",0,"White","Male","w3kGHzevLq",TRUE,"Action and adventure",0.0955144008696447,20
"2787",31,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","Hispanic",0,"White","Male","ho1m4wH7Zy",TRUE,"Science Fiction",0.103183192764186,30
"2788",45,"less.than.bachelors","Several times a month","Other",0,8,"Female","White",0,"White","Male","eGYZhJhbNv",TRUE,"HHO",0.0910110361232697,16
"2789",64,"more.than.bachelors","Never","Other",0,8,"Male","Hispanic",0,"White","Male","i9FSGyqAS2",TRUE,"HHO",0.123836501307601,5
"2790",37,"bachelors","Several times a month","Horror",0,8,"Male","White",0,"White","Male","OwaYYefdEb",TRUE,"HHO",0.112863692060037,5
"2791",38,"bachelors","Several times a month","Science Fiction",0,8,"Female","White",1,"White","Male","YzNY9HjgmH",TRUE,"Science Fiction",0.0981075787627485,33
"2792",41,"bachelors","Several times a month","Action and adventure",0,8,"Male","Hispanic",1,"White","Male","l2JBpx0Eqv",TRUE,"Action and adventure",0.106409404222106,11
"2793",32,"bachelors","Several times a month","Other",0,8,"Female","Hispanic",0,"White","Male","1ZgPXCRPFm",FALSE,"HHO",0.103126622522023,11
"2794",30,"bachelors","Several times a month","Comedy",1,8,"Male","White",1,"White","Male","hsRZUatFaT",TRUE,"Comedy",0.173019156004033,8
"2795",70,"more.than.bachelors","Several times a week","Comedy",1,8,"Male","Hispanic",1,"White","Male","DredtKsJsx",TRUE,"Comedy",0.193205347257549,4
"2796",62,"less.than.bachelors","Several times a week","Other",0,8,"Male","White",0,"White","Male","cbRHsrg6Qa",TRUE,"HHO",0.115712867891039,8
"2797",42,"more.than.bachelors","Several times a month","Drama",1,8,"Male","Hispanic",0,"White","Male","6QfKF2soCO",TRUE,"Drama",0.122906512281143,12
"2798",24,"bachelors","Several times a week","Horror",0,8,"Male","White",0,"White","Male","xL2ElW1ouu",TRUE,"HHO",0.102518519702108,18
"2799",56,"bachelors","Several times a week","Science Fiction",0,8,"Male","White",1,"White","Male","4BOEpMImdB",TRUE,"Science Fiction",0.110004520651785,10
"2800",21,"less.than.bachelors","Several times a month","Action and adventure",0,8,"Male","White",0,"White","Male","uuUECFnFch",TRUE,"Action and adventure",0.103981722914998,8
"2801",49,"more.than.bachelors","Several times a month","Historical",0,8,"Male","White",0,"White","Male","qEmzBoKzqc",TRUE,"HHO",0.101321583975772,25
"2802",44,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","White",0,"White","Male","mXemTBNpfM",TRUE,"Science Fiction",0.10744122627666,8
"2803",63,"less.than.bachelors","Several times a week","Science Fiction",0,8,"Female","White",0,"White","Male","uLO1L4SRWy",TRUE,"Science Fiction",0.118867278906444,9
"2804",38,"bachelors","Every day","Science Fiction",0,8,"Male","White",0,"White","Male","P6x7b1wUuj",TRUE,"Science Fiction",0.108454280548365,14
"2805",36,"bachelors","Once a month","Action and adventure",0,8,"Male","Hispanic",0,"White","Male","QIGQj1XC32",TRUE,"Action and adventure",0.0769010288054989,41
"2806",30,"less.than.bachelors","A few times a year","Science Fiction",0,8,"Female","Hispanic",0,"White","Male","90WGJHJBtn",FALSE,"Science Fiction",0.141325634484662,2
"2807",46,"bachelors","Once a month","Action and adventure",0,8,"Male","Hispanic",0,"White","Male","OzbIh3w2Sy",TRUE,"Action and adventure",0.0718166592188569,39
"2808",36,"bachelors","Several times a month","Comedy",1,8,"Male","White",0,"White","Male","q1s7RZn8mw",TRUE,"Comedy",0.160070070122331,5
"2809",32,"less.than.bachelors","Every day","Drama",1,8,"Female","White",1,"White","Male","tn7Lj4fa4Q",TRUE,"Drama",0.123116634357451,11
"2810",22,"less.than.bachelors","Several times a month","Horror",0,8,"Male","Hispanic",0,"White","Male","YdCl8FacxX",TRUE,"HHO",0.0993143033999802,21
"2811",35,"less.than.bachelors","Several times a week","Comedy",1,8,"Male","White",1,"White","Male","dZpjiKXH7W",TRUE,"Comedy",0.147667096172355,9
"2812",30,"bachelors","Several times a week","Drama",1,8,"Male","Hispanic",0,"White","Male","YwVOAR9bfk",TRUE,"Drama",0.177116405297546,5
"2813",39,"more.than.bachelors","Several times a week","Comedy",1,8,"Female","White",1,"White","Male","49VDExksz7",TRUE,"Comedy",0.166039492796635,6
"2814",34,"bachelors","Every day","Science Fiction",0,8,"Male","White",0,"White","Male","oMlsSLCKBe",TRUE,"Science Fiction",0.109110551950698,31
"2815",74,"bachelors","Several times a week","Action and adventure",0,8,"Male","White",0,"White","Male","8C9rPnJg0x",TRUE,"Action and adventure",0.0984355430195448,8
"2816",42,"less.than.bachelors","Several times a month","Comedy",1,8,"Male","White",0,"White","Male","xSzPnQnwKj",TRUE,"Comedy",0.181218826300517,2
"2817",26,"less.than.bachelors","Several times a week","Comedy",1,8,"Female","White",1,"White","Male","AcCCRsZi84",TRUE,"Comedy",0.135328364895991,4
"2818",62,"more.than.bachelors","Several times a month","Comedy",1,8,"Male","White",1,"White","Male","LygDLcglaY",TRUE,"Comedy",0.18388299913525,2
"2819",34,"more.than.bachelors","Several times a week","Comedy",1,8,"Male","White",1,"White","Male","az6gsiYUjX",TRUE,"Comedy",0.182423820993237,9
"2820",20,"less.than.bachelors","A few times a year","Animation",0,8,"Female","Black",0,"White","Male","Y3LxtvstvJ",FALSE,"Animation",0.149871597145716,10
"2821",31,"more.than.bachelors","Once a month","Drama",1,8,"Female","Hispanic",1,"White","Male","6KHjWqCpSr",FALSE,"Drama",0.164556774064581,2
"2822",35,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","White",0,"White","Male","qqiWGcmv58",TRUE,"Science Fiction",0.11585043154374,17
"2823",38,"bachelors","Several times a month","Science Fiction",0,8,"Female","White",0,"White","Male","j2pvEoYqY8",TRUE,"Science Fiction",0.0981075787627485,17
"2824",46,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","White",0,"White","Male","w38BlsVUNm",TRUE,"Science Fiction",0.116557973415614,18
"2825",72,"bachelors","A few times a year","Historical",0,8,"Male","Hispanic",1,"White","Male","7zhb4xSofw",TRUE,"HHO",0.0969494627792122,26
"2826",27,"bachelors","Several times a month","Action and adventure",0,8,"Male","White",1,"White","Male","GOoY2Tt2Lb",TRUE,"Action and adventure",0.0938205860857124,21
"2827",43,"less.than.bachelors","Several times a week","Science Fiction",0,8,"Male","White",0,"White","Male","TQaqWOtfcq",TRUE,"Science Fiction",0.103985177585671,26
"2828",38,"less.than.bachelors","Several times a month","Action and adventure",0,8,"Female","Hispanic",0,"White","Male","QJqFc0RBxV",FALSE,"Action and adventure",0.0950899357935741,29
"2829",40,"less.than.bachelors","Every day","Science Fiction",0,8,"Male","White",0,"White","Male","JasTAumxk2",TRUE,"Science Fiction",0.108607022286747,24
"2830",33,"bachelors","Several times a week","Other",0,8,"Male","Black",0,"White","Male","lv91rsLd32",TRUE,"HHO",0.0839462228680333,24
"2831",54,"less.than.bachelors","Several times a month","Comedy",1,8,"Male","Hispanic",1,"White","Male","pnftVi1W3I",TRUE,"Comedy",0.179474340800761,2
"2832",28,"bachelors","A few times a year","Historical",0,8,"Female","White",0,"White","Male","qa9fzrgBH0",TRUE,"HHO",0.106695020912486,18
"2833",36,"bachelors","Several times a week","Horror",0,8,"Male","White",0,"White","Male","06hjob46tP",TRUE,"HHO",0.105455015478747,4
"2834",50,"less.than.bachelors","Several times a week","Science Fiction",0,8,"Male","White",0,"White","Male","srTvlyDN5n",TRUE,"Science Fiction",0.105061878753491,23
"2835",48,"bachelors","Several times a week","Historical",0,8,"Male","Black",1,"White","Male","j0PxMS7R1L",TRUE,"HHO",0.100145944225558,8
"2836",30,"less.than.bachelors","A few times a year","Horror",0,8,"Male","White",1,"White","Male","T49HRBvqXF",TRUE,"HHO",0.101772887765337,15
"2837",49,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","Black",0,"White","Male","tGgXYdOxUD",TRUE,"Science Fiction",0.101288515708961,12
"2838",34,"less.than.bachelors","Several times a month","Comedy",1,8,"Male","White",0,"White","Male","EWRxEgcSyy",TRUE,"Comedy",0.164443577917025,3
"2839",32,"less.than.bachelors","Several times a week","Horror",0,8,"Female","White",0,"White","Male","2kE4sELNDl",TRUE,"HHO",0.0904969636209128,36
"2840",38,"less.than.bachelors","Several times a week","Action and adventure",0,8,"Female","Hispanic",1,"White","Male","sFO2GK2SM1",FALSE,"Action and adventure",0.0848627963544686,36
"2841",35,"less.than.bachelors","Several times a week","Horror",0,8,"Female","White",0,"White","Male","ua0CvqL3XL",TRUE,"HHO",0.0922627810337305,18
"2842",46,"less.than.bachelors","Several times a week","Horror",0,8,"Male","White",0,"White","Male","6HFc3UfmCc",TRUE,"HHO",0.10280133657784,26
"2843",32,"less.than.bachelors","Several times a month","Other",0,8,"Female","Hispanic",0,"White","Male","Tpw7iBXRoA",FALSE,"HHO",0.0968665185576814,22
"2844",28,"bachelors","A few times a year","Science Fiction",0,8,"Male","White",0,"White","Male","rwBsPCkLmg",TRUE,"Science Fiction",0.082847759100576,12
"2845",39,"bachelors","Several times a month","Comedy",1,8,"Female","Hispanic",0,"White","Male","mlgC5X64Oe",FALSE,"Comedy",0.132382007014519,15
"2846",24,"less.than.bachelors","Several times a week","Drama",1,8,"Female","White",0,"White","Male","z9YtZUWPRU",TRUE,"Drama",0.129744643582701,12
"2847",49,"bachelors","Several times a month","Comedy",1,8,"Male","White",0,"White","Male","MxHGF8RP5u",TRUE,"Comedy",0.17390409818503,2
"2848",67,"less.than.bachelors","Several times a week","Action and adventure",0,8,"Female","White",0,"White","Male","iNyyNG2n8G",TRUE,"Action and adventure",0.0955815433604699,19
"2849",22,"less.than.bachelors","Several times a month","Action and adventure",0,8,"Female","Hispanic",0,"White","Male","SnBDHfM0dh",FALSE,"Action and adventure",0.0860492908438218,12
"2850",34,"more.than.bachelors","Several times a week","Drama",1,8,"Male","White",0,"White","Male","ebcRwbGkWx",TRUE,"Drama",0.166787486555877,7
"2851",26,"bachelors","Several times a month","Drama",0,10,"Male","White",1,"White","Male","AdMUKO6FRE",TRUE,"Drama",0.126348715427213,6
"2852",39,"less.than.bachelors","Several times a month","Action and adventure",0,10,"Female","Hispanic",0,"White","Male","HbTAeXejqZ",FALSE,"Action and adventure",0.0859084650179328,40
"2853",26,"less.than.bachelors","Several times a week","Comedy",0,10,"Female","White",1,"White","Male","AcCCRsZi84",TRUE,"Comedy",0.0927242717818196,6
"2854",69,"bachelors","Several times a month","Comedy",0,10,"Male","Hispanic",0,"White","Male","HENeWR7rDO",TRUE,"Comedy",0.0635346412165918,18
"2855",25,"more.than.bachelors","Several times a week","Science Fiction",0,10,"Male","White",0,"White","Male","QzcGmRBc3X",TRUE,"Science Fiction",0.130223031636408,3
"2856",42,"less.than.bachelors","Several times a week","Comedy",0,10,"Male","Hispanic",1,"White","Male","zDV4vIX0w0",TRUE,"Comedy",0.0718047512878206,19
"2857",30,"bachelors","Several times a month","Comedy",0,10,"Male","Hispanic",0,"White","Male","hsRZUatFaT",TRUE,"Comedy",0.0596573870194814,41
"2858",50,"less.than.bachelors","Several times a week","Science Fiction",0,10,"Male","White",0,"White","Male","srTvlyDN5n",TRUE,"Science Fiction",0.105845654230107,15
"2859",39,"less.than.bachelors","Several times a month","Historical",1,10,"Male","White",0,"White","Male","1TCeHDBbHq",TRUE,"HHO",0.1299489016149,1
"2860",46,"less.than.bachelors","Several times a week","Horror",0,10,"Female","White",0,"White","Male","6HFc3UfmCc",TRUE,"HHO",0.0922543170299658,32
"2861",38,"bachelors","Every day","Science Fiction",0,10,"Female","White",1,"White","Male","P6x7b1wUuj",TRUE,"Science Fiction",0.103761386688621,23
