"","user_age","clean_edu","user_frequency","user_genre","genre.match","rating.y","rec_gender","rec_race","clicked","race.simple.f","user_gender","user_id","in.group.lax","prediction.slow","rank.slow"
"3030",27,"bachelors","A few times a year","Comedy",1,7,"Male","Hispanic",0,"White","Female","PWZIEnz5uT",FALSE,0.1188,16
"3031",32,"bachelors","Several times a month","Action and adventure",1,7,"Female","White",0,"White","Female","jR5wIDPe5i",TRUE,0.1952,15
"3032",23,"more.than.bachelors","Several times a month","Horror",0,7,"Male","White",0,"White","Female","fAGyNgtwjd",TRUE,0.1956,2
"3033",38,"bachelors","Several times a month","Other",0,7,"Male","White",0,"White","Female","ydwABc84PK",TRUE,0.1548,28
"3034",19,"less.than.bachelors","Several times a month","Comedy",1,7,"Male","White",0,"White","Female","yMRhZN4P7R",TRUE,0.0128,24
"3035",21,"less.than.bachelors","Several times a week","Drama",0,7,"Male","Hispanic",0,"Hispanic","Male","6lnTGaoCqC",TRUE,0.2632,6
"3036",52,"bachelors","Once a month","Action and adventure",1,7,"Male","White",0,"Hispanic","Female","LErSlvr6Ql",FALSE,0.2232,22
"3037",27,"bachelors","Several times a week","Drama",0,7,"Male","White",0,"Hispanic","Female","eXsWdZKgtB",FALSE,0.0688,35
"3038",24,"bachelors","Several times a month","Comedy",1,7,"Male","White",0,"Hispanic","Female","AIkND7bhN2",FALSE,0.0944,20
"3039",43,"more.than.bachelors","Several times a month","Science Fiction",0,7,"Female","White",0,"White","Male","c3voXix13t",TRUE,0.2676,5
"3040",33,"more.than.bachelors","Several times a week","Science Fiction",0,7,"Female","White",0,"Black","Male","ViclnZZ1RA",FALSE,0.2964,9
"3041",20,"less.than.bachelors","Several times a month","Horror",0,7,"Male","White",0,"Hispanic","Female","aKlJLqctaY",FALSE,0.3932,3
"3042",45,"more.than.bachelors","Once a month","Historical",0,7,"Male","White",1,"White","Male","GOGkYRzJhH",TRUE,0.2972,1
"3043",41,"bachelors","Several times a week","Horror",0,7,"Male","Hispanic",0,"White","Male","7yX3XRM8rW",TRUE,0.2332,5
"3044",21,"less.than.bachelors","Several times a month","Drama",0,7,"Male","Hispanic",0,"White","Female","A1nfk56N22",FALSE,0.0716,13
"3045",23,"bachelors","Several times a week","Comedy",1,7,"Male","White",0,"White","Female","KLCWiMZ44C",TRUE,0.004,36
"3046",25,"bachelors","Several times a month","Comedy",1,7,"Male","Black",0,"White","Female","loJiQgdV5g",FALSE,0.084,17
"3047",27,"less.than.bachelors","Several times a month","Horror",0,7,"Male","White",0,"Hispanic","Female","5xMqB806aB",FALSE,0.4116,1
"3048",28,"bachelors","Once a month","Drama",0,7,"Male","White",0,"Hispanic","Female","lyy23BmYy4",FALSE,0.0672,26
"3049",46,"more.than.bachelors","Several times a week","Animation",0,7,"Male","White",0,"White","Male","PMQyni7iYv",TRUE,0.2428,10
"3050",37,"bachelors","Every day","Comedy",1,7,"Female","Black",0,"White","Male","Txgxn0J8Qu",FALSE,0.186,14
"3051",39,"more.than.bachelors","Several times a week","Science Fiction",0,7,"Male","Black",1,"White","Male","qnv80JTRfm",TRUE,0.2136,3
"3052",36,"more.than.bachelors","Several times a week","Action and adventure",1,7,"Male","White",0,"White","Male","eQQrqwZUyp",TRUE,0.0836,32
"3053",23,"bachelors","A few times a year","Animation",0,7,"Male","Hispanic",0,"White","Female","cdo5HqnVnj",FALSE,0.2024,18
"3054",19,"less.than.bachelors","Once a month","Comedy",1,7,"Male","Hispanic",0,"White","Female","iqjVO8ZH3x",FALSE,0.044,21
"3055",32,"less.than.bachelors","Several times a week","Action and adventure",1,7,"Female","Hispanic",0,"White","Male","4C5QfI2vY1",FALSE,0.1512,35
"3056",31,"bachelors","A few times a year","Historical",0,7,"Male","White",0,"White","Male","aZJNQdFV4P",TRUE,0.2892,1
"3057",20,"less.than.bachelors","Several times a month","Drama",0,7,"Male","White",0,"Black","Female","Ds3rUl5HgV",FALSE,0.1072,28
"3058",20,"less.than.bachelors","Several times a month","Horror",0,7,"Female","Hispanic",0,"Hispanic","Female","3rVqh6wMfO",TRUE,0.3496,2
"3059",34,"more.than.bachelors","Several times a month","Comedy",1,7,"Male","White",1,"White","Male","wsbbG1NWXb",TRUE,0.078,9
"3060",18,"less.than.bachelors","Once a month","Comedy",1,7,"Male","White",0,"Hispanic","Female","eVe6fG7JAB",FALSE,0.0396,21
"3061",24,"less.than.bachelors","Several times a month","Horror",0,7,"Male","Hispanic",0,"Hispanic","Female","90rnwWEwno",TRUE,0.3244,2
"3062",24,"bachelors","Several times a month","Comedy",1,7,"Male","Black",0,"White","Female","qrwLezudoU",FALSE,0.074,13
"3063",24,"bachelors","Several times a month","Drama",0,7,"Female","Black",0,"Hispanic","Female","GCZE3FakZM",TRUE,0.0684,22
"3064",36,"more.than.bachelors","Several times a week","Action and adventure",1,7,"Male","White",1,"Black","Male","nkhYA1JJ4r",TRUE,0.074,27
"3065",23,"bachelors","Several times a month","Comedy",1,7,"Male","White",0,"Hispanic","Female","IWI52QL804",FALSE,0.1232,26
"3066",46,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Female","White",0,"White","Female","JQnF5honY2",TRUE,0.2904,4
"3067",19,"less.than.bachelors","Once a month","Comedy",1,10,"Male","Black",0,"White","Female","iqjVO8ZH3x",FALSE,0.2128,3
"3068",52,"bachelors","Once a month","Action and adventure",0,10,"Male","White",0,"Hispanic","Female","LErSlvr6Ql",FALSE,0.2364,19
"3069",38,"less.than.bachelors","Several times a month","Drama",0,10,"Female","Black",0,"White","Female","e1GqGtqOx2",TRUE,0.452,2
"3070",24,"bachelors","Several times a month","Drama",0,10,"Female","Hispanic",0,"Hispanic","Female","GCZE3FakZM",TRUE,0.0464,23
"3071",21,"less.than.bachelors","Once a month","Comedy",1,10,"Male","Black",0,"Hispanic","Female","UwFYox4m7N",FALSE,0.3124,9
"3072",36,"more.than.bachelors","Several times a week","Action and adventure",0,10,"Male","Hispanic",0,"White","Male","eQQrqwZUyp",TRUE,0.1096,31
"3073",24,"bachelors","Several times a week","Comedy",1,10,"Female","White",0,"Hispanic","Female","FHWIKVRsw9",TRUE,0.0416,16
"3074",21,"less.than.bachelors","Several times a week","Drama",0,10,"Male","White",0,"Hispanic","Male","6lnTGaoCqC",TRUE,0.1468,17
"3075",20,"less.than.bachelors","Several times a month","Horror",0,10,"Male","Black",0,"Hispanic","Female","DBEeYRhQ4p",FALSE,0.0168,12
"3076",19,"less.than.bachelors","Several times a month","Comedy",1,10,"Male","White",0,"White","Female","Mh5LIC5J7v",TRUE,0.0252,12
"3077",25,"bachelors","Several times a month","Comedy",1,10,"Male","Black",0,"White","Female","loJiQgdV5g",FALSE,0.078,18
"3078",37,"more.than.bachelors","Several times a week","Action and adventure",0,10,"Female","White",0,"White","Female","601e4HEchc",TRUE,0.1676,13
"3079",23,"bachelors","Several times a month","Comedy",1,10,"Male","White",0,"Hispanic","Female","IWI52QL804",FALSE,0.218,14
"3080",20,"bachelors","Several times a month","Drama",0,10,"Female","White",0,"Hispanic","Female","xRuI2T1GNY",TRUE,0.1432,12
"3081",24,"less.than.bachelors","Several times a month","Horror",0,10,"Male","White",0,"Hispanic","Female","90rnwWEwno",FALSE,0.0168,39
"3082",52,"less.than.bachelors","Several times a week","Science Fiction",0,10,"Male","Black",0,"White","Female","OCruveNrGM",FALSE,0.3264,13
"3083",28,"bachelors","A few times a year","Animation",0,10,"Male","White",0,"Hispanic","Male","5N4zwhp1OY",TRUE,0.1796,14
"3084",20,"less.than.bachelors","Several times a month","Horror",0,10,"Male","White",0,"Hispanic","Female","3rVqh6wMfO",FALSE,0.2344,7
"3085",32,"less.than.bachelors","Several times a week","Action and adventure",0,10,"Male","Hispanic",0,"White","Male","4C5QfI2vY1",TRUE,0.2792,22
"3086",22,"less.than.bachelors","Several times a week","Drama",0,10,"Female","White",0,"White","Female","WUIya1b9i0",TRUE,0.2172,4
"3087",18,"less.than.bachelors","Once a month","Comedy",1,10,"Male","Hispanic",0,"Hispanic","Female","eVe6fG7JAB",TRUE,0.3896,3
"3088",22,"less.than.bachelors","Several times a month","Science Fiction",0,10,"Male","White",0,"White","Male","QbtbGIVb1Y",TRUE,0.0744,15
"3089",38,"bachelors","Several times a month","Other",0,10,"Male","Black",0,"White","Female","ydwABc84PK",FALSE,0.2748,5
"3090",23,"bachelors","Several times a month","Comedy",1,10,"Male","White",1,"White","Female","5Z6Wgy66PQ",TRUE,0.2648,13
"3091",31,"bachelors","Several times a week","Action and adventure",0,10,"Male","White",0,"Black","Female","l7mtKrm4bU",FALSE,0.0624,9
"3092",27,"bachelors","A few times a year","Comedy",1,10,"Female","White",0,"White","Female","PWZIEnz5uT",TRUE,0.1252,15
"3093",23,"more.than.bachelors","Several times a month","Horror",0,10,"Female","White",0,"White","Female","fAGyNgtwjd",TRUE,0.042,29
"3094",23,"bachelors","Several times a week","Comedy",1,10,"Male","White",0,"White","Female","KLCWiMZ44C",TRUE,0.408,6
"3095",29,"bachelors","Several times a week","Action and adventure",0,10,"Female","White",0,"White","Male","n0TWKJ2TmJ",TRUE,0.0528,7
"3096",40,"bachelors","Several times a week","Comedy",1,10,"Female","White",0,"White","Female","2FENAwQRc6",TRUE,0.23,14
"3097",24,"bachelors","Several times a month","Comedy",1,10,"Female","Hispanic",0,"Hispanic","Female","AIkND7bhN2",TRUE,0.3464,2
"3098",23,"bachelors","Once a month","Comedy",1,10,"Male","Hispanic",0,"White","Female","XZnScv7aPd",FALSE,0.2884,1
"3099",23,"bachelors","A few times a year","Animation",0,10,"Female","Hispanic",0,"White","Female","cdo5HqnVnj",TRUE,0.078,34
"3100",36,"bachelors","Once a month","Comedy",1,10,"Female","Hispanic",0,"White","Male","LGullFiB6V",FALSE,0.316,7
"3101",19,"less.than.bachelors","Several times a week","Horror",0,10,"Female","White",0,"White","Female","P8dWESslXw",TRUE,0.2728,1
"3102",21,"less.than.bachelors","Several times a month","Drama",0,10,"Male","Hispanic",0,"Hispanic","Female","KxYHdxdcSR",TRUE,0.0644,17
"3103",47,"more.than.bachelors","Several times a week","Action and adventure",0,10,"Male","White",0,"White","Male","mbdfxd6L1M",TRUE,0.3196,4
"3104",52,"less.than.bachelors","A few times a year","Drama",0,10,"Male","Hispanic",0,"White","Female","jullYx3Ohe",FALSE,0.6196,3
"3105",19,"less.than.bachelors","Several times a month","Action and adventure",0,10,"Female","Hispanic",0,"Hispanic","Female","BKiQzoOtyo",TRUE,0.0408,29
"3106",27,"bachelors","Several times a week","Drama",0,10,"Male","White",0,"Hispanic","Female","eXsWdZKgtB",FALSE,0.074,30
"3107",31,"less.than.bachelors","A few times a year","Comedy",1,10,"Female","White",1,"Black","Female","ElAqXR8lHB",TRUE,0.2644,7
"3108",25,"bachelors","Several times a month","Horror",0,10,"Male","White",0,"White","Female","8JZqa6J7lU",TRUE,0.0148,23
"3109",28,"bachelors","Once a month","Drama",0,10,"Male","Hispanic",0,"Hispanic","Female","lyy23BmYy4",TRUE,0.0624,30
"3110",49,"more.than.bachelors","Every day","Comedy",1,10,"Male","White",0,"White","Male","prF9GfJp1z",TRUE,0.5668,5
"3111",34,"more.than.bachelors","Several times a week","Comedy",1,10,"Male","White",0,"White","Male","cjLG4h30hU",TRUE,0.4224,3
"3112",30,"more.than.bachelors","Several times a week","Horror",0,10,"Female","Black",0,"Black","Male","jYs5MZzANS",TRUE,0.1464,12
"3113",32,"more.than.bachelors","Every day","Science Fiction",0,10,"Male","White",0,"White","Male","QIzcoy5f10",TRUE,0.0968,9
"3114",32,"more.than.bachelors","Several times a week","Action and adventure",0,10,"Male","White",0,"White","Male","AcowdbOQL5",TRUE,0.196,18
"3115",20,"less.than.bachelors","Several times a month","Horror",0,10,"Male","White",0,"Hispanic","Female","aKlJLqctaY",FALSE,0.2344,7
"3116",46,"more.than.bachelors","Several times a week","Animation",0,10,"Male","White",1,"White","Male","PMQyni7iYv",TRUE,0.1828,18
"3117",27,"less.than.bachelors","Several times a month","Horror",0,10,"Female","White",0,"Hispanic","Female","5xMqB806aB",TRUE,0.038,16
"3118",36,"more.than.bachelors","Several times a week","Action and adventure",0,10,"Male","White",0,"Black","Male","nkhYA1JJ4r",TRUE,0.0532,33
"3119",46,"more.than.bachelors","Several times a week","Drama",0,10,"Male","White",1,"White","Male","u3mkfYgsab",TRUE,0.6808,1
"3120",31,"bachelors","Several times a month","Science Fiction",0,10,"Male","White",1,"White","Male","QZlwQuBq1z",TRUE,0.1996,11
"3121",59,"bachelors","Several times a month","Comedy",1,10,"Male","White",1,"White","Male","ekf4Bwn4Cc",TRUE,0.5796,1
"3122",40,"bachelors","Several times a week","Comedy",1,8,"Male","White",1,"White","Female","2FENAwQRc6",TRUE,0.3624,4
"3123",22,"less.than.bachelors","Several times a week","Drama",0,8,"Male","White",0,"White","Female","WUIya1b9i0",TRUE,0.0788,16
"3124",24,"bachelors","Several times a month","Comedy",1,8,"Male","White",0,"Hispanic","Female","AIkND7bhN2",FALSE,0.0892,26
"3125",46,"less.than.bachelors","Several times a month","Science Fiction",0,8,"Male","White",0,"White","Female","JQnF5honY2",TRUE,0.4796,1
"3126",36,"more.than.bachelors","Several times a week","Action and adventure",0,8,"Female","White",1,"Black","Male","1OnmuSFpBF",FALSE,0.2612,1
"3127",25,"bachelors","Several times a month","Comedy",1,8,"Male","White",1,"White","Female","loJiQgdV5g",TRUE,0.0776,20
"3128",27,"less.than.bachelors","Several times a month","Horror",0,8,"Male","White",0,"Hispanic","Female","5xMqB806aB",FALSE,0.0108,41
"3129",41,"bachelors","Several times a week","Horror",0,8,"Female","Hispanic",1,"White","Male","7yX3XRM8rW",FALSE,0.2844,2
"3130",32,"less.than.bachelors","Several times a week","Action and adventure",0,8,"Male","White",0,"White","Male","4C5QfI2vY1",TRUE,0.5892,4
"3131",45,"more.than.bachelors","Once a month","Historical",0,8,"Male","Hispanic",1,"White","Male","GOGkYRzJhH",TRUE,0.2464,3
"3132",24,"bachelors","Several times a week","Comedy",1,8,"Male","Hispanic",0,"Hispanic","Female","FHWIKVRsw9",TRUE,0.1768,6
"3133",24,"less.than.bachelors","Several times a month","Horror",0,8,"Male","White",0,"Hispanic","Female","90rnwWEwno",FALSE,0.0548,19
"3134",19,"less.than.bachelors","Once a month","Comedy",1,8,"Male","Black",1,"White","Female","iqjVO8ZH3x",FALSE,0.0856,14
"3135",20,"less.than.bachelors","Several times a month","Horror",0,8,"Male","Black",0,"Hispanic","Female","DBEeYRhQ4p",FALSE,0.0152,14
"3136",43,"more.than.bachelors","Several times a month","Science Fiction",0,8,"Male","Hispanic",0,"White","Male","c3voXix13t",TRUE,0.1996,9
"3137",31,"less.than.bachelors","A few times a year","Comedy",1,8,"Male","White",0,"Black","Female","ElAqXR8lHB",FALSE,0.4292,2
"3138",23,"bachelors","A few times a year","Animation",0,8,"Female","Hispanic",0,"White","Female","cdo5HqnVnj",TRUE,0.1856,21
"3139",24,"more.than.bachelors","Once a month","Drama",0,8,"Male","Hispanic",1,"White","Female","SqMAr9qjuC",FALSE,0.1264,13
"3140",19,"less.than.bachelors","Several times a month","Action and adventure",0,8,"Male","White",0,"Hispanic","Female","BKiQzoOtyo",FALSE,0.0504,24
"3141",59,"less.than.bachelors","Several times a week","Horror",0,8,"Male","White",0,"White","Female","Rv0KLpeQIi",TRUE,0.3448,4
"3142",20,"less.than.bachelors","Several times a month","Drama",0,8,"Male","Black",0,"Black","Female","Ds3rUl5HgV",TRUE,0.058,38
"3143",22,"bachelors","Once a month","Comedy",1,8,"Male","White",1,"White","Female","AItfogisFI",TRUE,0.2084,3
"3144",29,"bachelors","Several times a week","Action and adventure",0,8,"Male","White",0,"White","Male","n0TWKJ2TmJ",TRUE,0.3968,1
"3145",27,"more.than.bachelors","Several times a month","Action and adventure",0,8,"Male","White",1,"Black","Male","1g25bE9is8",TRUE,0.042,13
"3146",36,"more.than.bachelors","Several times a week","Action and adventure",0,8,"Female","Hispanic",1,"White","Male","eQQrqwZUyp",FALSE,0.3168,18
"3147",40,"more.than.bachelors","A few times a year","Action and adventure",0,8,"Male","Black",0,"White","Male","dg3mM0doSi",TRUE,0.3424,6
"3148",21,"less.than.bachelors","Several times a week","Drama",0,8,"Male","White",0,"Hispanic","Male","6lnTGaoCqC",TRUE,0.2428,9
"3149",18,"less.than.bachelors","Every day","Drama",0,8,"Female","Hispanic",1,"White","Male","8NbxzLPfth",FALSE,0.236,10
"3150",22,"bachelors","A few times a year","Action and adventure",0,8,"Male","White",0,"Black","Female","uSDp8ymIzV",FALSE,0.2116,12
"3151",38,"bachelors","Several times a month","Other",0,8,"Female","White",0,"White","Female","ydwABc84PK",TRUE,0.17,16
"3152",23,"bachelors","Several times a month","Comedy",1,8,"Male","White",0,"White","Female","5Z6Wgy66PQ",TRUE,0.296,9
"3153",23,"bachelors","Several times a week","Comedy",1,8,"Male","Hispanic",0,"White","Female","KLCWiMZ44C",FALSE,0.238,8
"3154",28,"bachelors","A few times a year","Animation",0,8,"Male","Black",0,"Hispanic","Male","5N4zwhp1OY",TRUE,0.1676,18
"3155",28,"bachelors","Once a month","Drama",0,8,"Male","White",0,"Hispanic","Female","lyy23BmYy4",FALSE,0.022,40
"3156",32,"bachelors","Several times a month","Action and adventure",0,8,"Male","Black",0,"White","Female","jR5wIDPe5i",FALSE,0.1124,30
"3157",21,"less.than.bachelors","Once a month","Comedy",1,8,"Male","White",1,"Hispanic","Female","UwFYox4m7N",FALSE,0.7988,1
"3158",36,"more.than.bachelors","Several times a week","Comedy",1,8,"Male","Hispanic",1,"White","Male","gRLGS7BF9T",TRUE,0.082,8
"3159",23,"bachelors","Several times a month","Action and adventure",0,8,"Male","White",0,"White","Female","ZbFUkd9P4G",TRUE,0,23
"3160",20,"less.than.bachelors","Several times a month","Horror",0,8,"Female","Hispanic",1,"Hispanic","Female","aKlJLqctaY",TRUE,0.0076,28
"3161",23,"bachelors","Several times a month","Comedy",1,8,"Female","Hispanic",0,"Hispanic","Female","IWI52QL804",TRUE,0.2604,8
"3162",18,"less.than.bachelors","Once a month","Comedy",1,8,"Female","Hispanic",1,"Hispanic","Female","eVe6fG7JAB",TRUE,0.2732,5
"3163",36,"bachelors","Once a month","Comedy",1,8,"Male","White",0,"White","Male","LGullFiB6V",TRUE,0.442,3
"3164",28,"less.than.bachelors","Once a month","Comedy",1,8,"Male","Hispanic",0,"White","Female","CWeApnfv1V",FALSE,0.222,2
"3165",22,"bachelors","Several times a month","Action and adventure",0,8,"Male","White",0,"Hispanic","Female","1X9k7TF6i6",FALSE,0.0088,21
"3166",52,"less.than.bachelors","Several times a week","Science Fiction",0,8,"Male","Black",0,"White","Female","OCruveNrGM",FALSE,0.2756,16
"3167",36,"more.than.bachelors","Several times a week","Action and adventure",0,8,"Male","White",0,"Black","Male","nkhYA1JJ4r",TRUE,0.0736,28
"3168",46,"more.than.bachelors","Several times a week","Animation",0,8,"Male","White",0,"White","Male","PMQyni7iYv",TRUE,0.16,21
"3169",19,"less.than.bachelors","Several times a month","Comedy",1,8,"Female","Hispanic",1,"White","Female","Mh5LIC5J7v",TRUE,0.126,4
"3170",20,"bachelors","Several times a month","Drama",0,8,"Male","White",0,"Hispanic","Female","xRuI2T1GNY",FALSE,0.0568,23
"3171",20,"less.than.bachelors","Several times a month","Horror",0,8,"Male","Black",0,"Hispanic","Female","3rVqh6wMfO",FALSE,0.0152,32
"3172",23,"more.than.bachelors","Several times a month","Horror",0,8,"Male","White",0,"White","Female","fAGyNgtwjd",TRUE,0.1672,6
