"","participant_id","source","RA_id","date","study_start","study_end","subject_race_RA","subject_gender_RA","total_friends","Notes","manual_diag.x","study_about","recent.order","react","comment","post_tenure","tenure_units","human","poster.recent.race","poster.recent.gender","manual_diag.y","notes","race.in.group","gender.in.group"
"607","6639","CDR 2","AJ","7/27","12:38","12:03","asian","female",244,"",0,NA,7,0,1,8,"days",1,"white","female","",0,FALSE,TRUE
"608","6639","CDR 2","AJ","7/27","12:38","12:03","asian","female",244,"",0,NA,8,0,1,8,"days",0,"other","","",0,FALSE,FALSE
"609","6639","CDR 2","AJ","7/27","12:38","12:03","asian","female",244,"",0,NA,9,1,0,8,"days",1,"white","female","",0,FALSE,TRUE
"610","6639","CDR 2","AJ","7/27","12:38","12:03","asian","female",244,"",0,NA,10,0,1,10,"days",1,"white","female","",0,FALSE,TRUE
"611","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,1,1,0,22,"days",1,"hispanic","female","",0,FALSE,TRUE
"612","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,2,1,0,23,"days",1,"white","female","",0,FALSE,TRUE
"613","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,3,1,0,25,"days",1,"asian","female","",0,TRUE,TRUE
"614","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,4,1,0,30,"days",1,"asian","female","",0,TRUE,TRUE
"615","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,5,1,0,54,"days",1,"asian","female","",0,TRUE,TRUE
"616","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,6,1,0,28,"days",0,"other","","",0,FALSE,FALSE
"617","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,7,1,0,34,"days",1,"asian","male","",0,TRUE,FALSE
"618","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,8,1,0,34,"days",1,"asian","female","",0,TRUE,TRUE
"619","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,9,1,0,47,"days",1,"asian","male","",0,TRUE,FALSE
"620","6696","CDR 2","AJ","8/29","11:03","11:50","asian","female",373,"",0,NA,10,1,0,50,"days",1,"asian","female","",0,TRUE,TRUE
"621","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,2,1,0,7,"Hours",1,"white","male","",0,FALSE,FALSE
"622","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,3,1,0,7,"Hours",1,"white","female","",0,FALSE,TRUE
"623","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,1,1,0,2,"Hours",0,"other","","",0,FALSE,FALSE
"624","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,10,0,1,1,"Days",1,"asian","female","",0,TRUE,TRUE
"625","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,6,1,0,1,"Days",1,"asian","female","",0,TRUE,TRUE
"626","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,7,0,1,1,"Days",1,"asian","female","",0,TRUE,TRUE
"627","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,4,0,1,7,"Hours",1,"asian","male","",0,TRUE,FALSE
"628","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,5,0,1,1,"Days",1,"asian","female","",0,TRUE,TRUE
"629","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,8,1,0,1,"Days",1,"asian","female","",0,TRUE,TRUE
"630","6755","CDR 2","JM","7/23","12:19","1:02","asian","female",1504,"",0,NA,9,0,1,1,"Days",1,"asian","female","",0,TRUE,TRUE
"631","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",10,1,0,17,"Hours",1,"hispanic","male","GA",NA,TRUE,TRUE
"632","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",8,1,0,18,"Hours",1,"hispanic","male","JF",NA,TRUE,TRUE
"633","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",9,1,0,2,"Days",1,"white","female","GM",NA,FALSE,FALSE
"634","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",1,1,0,3,"Hours",1,"other","male","RRc",NA,FALSE,TRUE
"635","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",2,1,0,4,"Hours",1,"hispanic","female","NXG",NA,TRUE,FALSE
"636","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",3,1,0,8,"Hours",1,"hispanic","male","AB",NA,TRUE,TRUE
"637","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",4,1,0,4,"Days",1,"hispanic","female","LC",NA,TRUE,FALSE
"638","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",5,1,0,18,"Hours",1,"hispanic","male","DDR",NA,TRUE,TRUE
"639","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",6,1,0,1,"Days",1,"black or african american","male","JDA",NA,FALSE,TRUE
"640","6787","CDR 4","TM","11/6","3:08","","hispanic","male",1303,"",0,"Like you said, it about how accurate FB algorithm is. I've been studying about algorithms in school, and how FB has been allegedly listening and tapping into your phone to show you ads, so I think this study specifically is about how well the AI is working at getting you to stay on your phone for as long as possible.",7,1,0,18,"Hours",1,"hispanic","female","CG",NA,TRUE,FALSE
"641","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,1,0,1,6,"Hours",1,"white","male","Group A",0,FALSE,TRUE
"642","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,2,1,0,1,"Days",1,"asian","male","",0,TRUE,TRUE
"643","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,3,1,0,1,"Days",1,"asian","male","Group A",0,TRUE,TRUE
"644","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,4,1,0,1,"Days",1,"black or african american","male","Person C",0,FALSE,TRUE
"645","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,5,1,0,1,"Days",1,"other","","Race/Gender - Unidentifiable",0,FALSE,FALSE
"646","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,6,1,0,1,"Days",1,"white","female","Person B",0,FALSE,FALSE
"647","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,7,1,0,1,"Days",1,"black or african american","female","Group C",0,FALSE,FALSE
"648","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,8,0,1,2,"Days",1,"white","male","Group A",0,FALSE,TRUE
"649","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,9,1,0,1,"Days",1,"hispanic","male","Person A",0,FALSE,TRUE
"650","6908","CDR 2","TM","8/27","3:04","3:45","asian","male",1719,"",0,NA,10,1,0,1,"Days",1,"white","male","Person E in Group A",0,FALSE,TRUE
"651","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",1,1,0,1,"Days",1,"black or african american","female","",NA,TRUE,TRUE
"652","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",2,1,0,23,"Days",1,"black or african american","female","",NA,TRUE,TRUE
"653","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",3,1,0,70,"Days",1,"hispanic","female","",NA,FALSE,TRUE
"654","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",4,1,0,70,"Days",1,"hispanic","female","",NA,FALSE,TRUE
"655","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",5,0,1,90,"Days",0,"other","","",NA,FALSE,FALSE
"656","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",6,0,1,90,"Days",0,"other","","",NA,FALSE,FALSE
"657","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",7,0,1,90,"Days",0,"other","","",NA,FALSE,FALSE
"658","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",8,0,1,90,"Days",0,"other","","",NA,FALSE,FALSE
"659","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",9,0,1,90,"Days",0,"other","","",NA,FALSE,FALSE
"660","6947","CDR 4","JM","10/24","3:02","","black or african american","female",206,"",0,"1",10,0,1,90,"Days",0,"other","","",NA,FALSE,FALSE
"661","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,1,1,0,2,"days",1,"white","male","",0,TRUE,FALSE
"662","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,2,1,0,2,"days",1,"white","female","",0,TRUE,TRUE
"663","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,3,1,0,3,"days",1,"white","female","",0,TRUE,TRUE
"664","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,4,1,0,2,"days",1,"white","female","",0,TRUE,TRUE
"665","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,5,1,0,10,"days",0,"other","","",0,FALSE,FALSE
"666","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,6,1,0,2,"weeks",1,"white","male","",0,TRUE,FALSE
"667","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,7,1,0,2,"weeks",1,"white","female","",0,TRUE,TRUE
"668","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,8,1,0,3,"weeks",0,"other","","",0,FALSE,FALSE
"669","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,9,1,0,5,"weeks",1,"white","male","",0,TRUE,FALSE
"670","7031","CDR 2","AJ","7/28","11:05","11:37","white","female",24,"her nf cut short",0,NA,10,1,0,5,"weeks",1,"white","female","",0,TRUE,TRUE
"671","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,1,1,0,1,"days",1,"asian","female","",0,TRUE,TRUE
"672","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,2,1,0,1,"days",1,"asian","male","",0,TRUE,FALSE
"673","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,3,1,0,2,"days",1,"asian","male","",0,TRUE,FALSE
"674","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,4,1,0,2,"days",1,"asian","female","",0,TRUE,TRUE
"675","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,5,1,0,2,"days",1,"asian","female","",0,TRUE,TRUE
"676","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,6,1,0,2,"days",1,"asian","female","",0,TRUE,TRUE
"677","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,7,1,0,3,"days",1,"white","female","",0,FALSE,TRUE
"678","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,8,1,0,5,"days",1,"asian","male","",0,TRUE,FALSE
"679","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,9,0,1,7,"days",1,"asian","male","",0,TRUE,FALSE
"680","7124","CDR 2","AJ","7/31","11:57","12:27","asian","female",1887,"",0,NA,10,1,0,7,"days",1,"asian","male","",0,TRUE,FALSE
"681","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",1,1,0,2,"Hours",1,"hispanic","male","",NA,FALSE,FALSE
"682","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",2,0,1,4,"Hours",1,"white","female","",NA,TRUE,TRUE
"683","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",3,1,0,1,"Days",1,"white","male","",NA,TRUE,FALSE
"684","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",4,1,0,2,"Days",1,"white","female","",NA,TRUE,TRUE
"685","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",5,1,0,2,"Days",1,"white","male","",NA,TRUE,FALSE
"686","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",6,0,1,4,"Days",1,"white","female","",NA,TRUE,TRUE
"687","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",7,1,0,4,"Days",1,"white","female","",NA,TRUE,TRUE
"688","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",8,1,0,5,"Days",1,"white","male","",NA,TRUE,FALSE
"689","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",9,1,0,5,"Days",1,"white","female","",NA,TRUE,TRUE
"690","7162","CDR 4","JM","11/6","11:56","12:25","white","female",255,"",0,"Who has the most political v covid opinions. ",10,1,0,5,"Days",1,"white","female","",NA,TRUE,TRUE
"691","7214","CDR 2","TM","7/23","12:15","12:43","white","female",1588,"Participant uses News Feed Eradicator, she does not like looking at her newsfeed casually ",0,NA,7,1,0,11,"Days",1,"white","male","The participant reacted to another persons comment on a post, not the post itself",0,TRUE,FALSE
"692","7214","CDR 2","TM","7/23","12:15","12:43","white","female",1588,"Participant uses News Feed Eradicator, she does not like looking at her newsfeed casually ",0,NA,8,1,0,11,"Days",1,"white","female","",0,TRUE,TRUE
"693","7214","CDR 2","TM","7/23","12:15","12:43","white","female",1588,"Participant uses News Feed Eradicator, she does not like looking at her newsfeed casually ",0,NA,9,1,0,11,"Days",1,"white","female","",0,TRUE,TRUE
"694","7214","CDR 2","TM","7/23","12:15","12:43","white","female",1588,"Participant uses News Feed Eradicator, she does not like looking at her newsfeed casually ",0,NA,10,1,0,18,"Days",1,"white","female","",0,TRUE,TRUE
